timestamp,angle,distance,x,y,state,direction,time_elapsed,scan_cycle,is_gap
2024-11-21 19:58:23.200811,90.0,63.0,0,0,AT_CENTER,STATIONARY,7.284757,0,True
2024-11-21 19:58:23.321761,91.0,62.0,0,0,AT_CENTER,RIGHT,7.405707,0,True
2024-11-21 19:58:23.447471,92.0,62.0,0,0,SCANNING_RIGHT,RIGHT,7.531417,0,True
2024-11-21 19:58:23.571028,93.0,62.0,0,0,SCANNING_RIGHT,RIGHT,7.654974,0,True
2024-11-21 19:58:23.697022,94.0,63.0,0,0,SCANNING_RIGHT,RIGHT,7.780968,0,True
2024-11-21 19:58:23.826415,95.0,62.0,0,0,SCANNING_RIGHT,RIGHT,7.90936,0,True
2024-11-21 19:58:23.949993,96.0,62.0,0,0,SCANNING_RIGHT,RIGHT,8.033939,0,True
2024-11-21 19:58:24.070727,97.0,63.0,0,0,SCANNING_RIGHT,RIGHT,8.154673,0,True
2024-11-21 19:58:24.194413,98.0,62.0,0,0,SCANNING_RIGHT,RIGHT,8.278359,0,True
2024-11-21 19:58:24.321650,99.0,62.0,0,0,SCANNING_RIGHT,RIGHT,8.405596,0,True
2024-11-21 19:58:24.443849,100.0,63.0,0,0,SCANNING_RIGHT,RIGHT,8.527795,0,True
2024-11-21 19:58:24.565696,101.0,63.0,0,0,SCANNING_RIGHT,RIGHT,8.649642,0,True
2024-11-21 19:58:24.692679,102.0,62.0,0,0,SCANNING_RIGHT,RIGHT,8.776625,0,True
2024-11-21 19:58:24.824926,103.0,62.0,0,0,SCANNING_RIGHT,RIGHT,8.908872,0,True
2024-11-21 19:58:24.975763,104.0,63.0,0,0,SCANNING_RIGHT,RIGHT,9.059709,0,True
2024-11-21 19:58:25.094824,105.0,63.0,0,0,SCANNING_RIGHT,RIGHT,9.17877,0,True
2024-11-21 19:58:25.218110,106.0,63.0,0,0,SCANNING_RIGHT,RIGHT,9.302056,0,True
2024-11-21 19:58:25.341146,107.0,63.0,0,0,SCANNING_RIGHT,RIGHT,9.425092,0,True
2024-11-21 19:58:25.469866,108.0,63.0,0,0,SCANNING_RIGHT,RIGHT,9.553812,0,True
2024-11-21 19:58:25.592288,109.0,63.0,0,0,SCANNING_RIGHT,RIGHT,9.676234,0,True
2024-11-21 19:58:25.709934,110.0,63.0,0,0,SCANNING_RIGHT,RIGHT,9.79388,0,True
2024-11-21 19:58:25.830731,111.0,63.0,0,0,SCANNING_RIGHT,RIGHT,9.914677,0,True
2024-11-21 19:58:25.960314,112.0,63.0,0,0,SCANNING_RIGHT,RIGHT,10.04426,0,True
2024-11-21 19:58:26.087323,113.0,63.0,0,0,SCANNING_RIGHT,RIGHT,10.171269,0,True
2024-11-21 19:58:26.210604,114.0,63.0,0,0,SCANNING_RIGHT,RIGHT,10.29455,0,True
2024-11-21 19:58:26.332821,115.0,63.0,0,0,SCANNING_RIGHT,RIGHT,10.416767,0,True
2024-11-21 19:58:26.453185,115.0,63.0,0,0,SCANNING_RIGHT,STATIONARY,10.537131,0,True
2024-11-21 19:58:26.575263,114.0,63.0,0,0,SCANNING_RIGHT,LEFT,10.659209,0,True
2024-11-21 19:58:26.700952,113.0,63.0,0,0,SCANNING_RIGHT,LEFT,10.784898,0,True
2024-11-21 19:58:26.828240,112.0,63.0,0,0,SCANNING_RIGHT,LEFT,10.912186,0,True
2024-11-21 19:58:26.979303,111.0,63.0,0,0,SCANNING_RIGHT,LEFT,11.063249,0,True
2024-11-21 19:58:27.104164,110.0,63.0,0,0,SCANNING_RIGHT,LEFT,11.18811,0,True
2024-11-21 19:58:27.225562,109.0,63.0,0,0,SCANNING_RIGHT,LEFT,11.309508,0,True
2024-11-21 19:58:27.349533,108.0,63.0,0,0,SCANNING_RIGHT,LEFT,11.433479,0,True
2024-11-21 19:58:27.469376,107.0,63.0,0,0,SCANNING_RIGHT,LEFT,11.553322,0,True
2024-11-21 19:58:27.591257,106.0,63.0,0,0,SCANNING_RIGHT,LEFT,11.675203,0,True
2024-11-21 19:58:27.715431,105.0,63.0,0,0,SCANNING_RIGHT,LEFT,11.799377,0,True
2024-11-21 19:58:27.841965,104.0,31.0,0,0,SCANNING_RIGHT,LEFT,11.925911,0,True
2024-11-21 19:58:27.969108,103.0,63.0,0,0,SCANNING_RIGHT,LEFT,12.053054,0,True
2024-11-21 19:58:28.091871,102.0,63.0,0,0,SCANNING_RIGHT,LEFT,12.175817,0,True
2024-11-21 19:58:28.216593,101.0,63.0,0,0,SCANNING_RIGHT,LEFT,12.300539,0,True
2024-11-21 19:58:28.338237,100.0,62.0,0,0,SCANNING_RIGHT,LEFT,12.422183,0,True
2024-11-21 19:58:28.459861,99.0,63.0,0,0,SCANNING_RIGHT,LEFT,12.543807,0,True
2024-11-21 19:58:28.582533,98.0,62.0,0,0,SCANNING_RIGHT,LEFT,12.666479,0,True
2024-11-21 19:58:28.711365,97.0,62.0,0,0,SCANNING_RIGHT,LEFT,12.795311,0,True
2024-11-21 19:58:28.842033,96.0,62.0,0,0,SCANNING_RIGHT,LEFT,12.925979,0,True
2024-11-21 19:58:28.980284,95.0,62.0,0,0,SCANNING_RIGHT,LEFT,13.06423,0,True
2024-11-21 19:58:29.135046,94.0,63.0,0,0,SCANNING_RIGHT,LEFT,13.218992,0,True
2024-11-21 19:58:29.257909,93.0,63.0,0,0,SCANNING_RIGHT,LEFT,13.341855,0,True
2024-11-21 19:58:29.385688,92.0,63.0,0,0,SCANNING_RIGHT,LEFT,13.469634,0,True
2024-11-21 19:58:29.510627,91.0,63.0,0,0,AT_CENTER,LEFT,13.594573,0,True
2024-11-21 19:58:29.643350,90.0,63.0,0,0,AT_CENTER,LEFT,13.727296,1,True
2024-11-21 19:58:29.767990,90.0,63.0,0,0,AT_CENTER,STATIONARY,13.851936,1,True
2024-11-21 19:58:29.893215,89.0,63.0,0,0,AT_CENTER,LEFT,13.977161,1,True
2024-11-21 19:58:30.018158,88.0,63.0,0,0,SCANNING_LEFT,LEFT,14.102104,1,True
2024-11-21 19:58:30.139131,87.0,63.0,0,0,SCANNING_LEFT,LEFT,14.223077,1,True
2024-11-21 19:58:30.264714,86.0,63.0,0,0,SCANNING_LEFT,LEFT,14.34866,1,True
2024-11-21 19:58:30.387780,85.0,63.0,0,0,SCANNING_LEFT,LEFT,14.471726,1,True
2024-11-21 19:58:30.509955,84.0,63.0,0,0,SCANNING_LEFT,LEFT,14.593901,1,True
2024-11-21 19:58:30.634254,83.0,63.0,0,0,SCANNING_LEFT,LEFT,14.7182,1,True
2024-11-21 19:58:30.759834,82.0,59.0,0,0,SCANNING_LEFT,LEFT,14.84378,1,True
2024-11-21 19:58:30.882755,81.0,63.0,0,0,SCANNING_LEFT,LEFT,14.966701,1,True
2024-11-21 19:58:31.013970,80.0,64.0,0,0,SCANNING_LEFT,LEFT,15.097916,1,True
2024-11-21 19:58:31.157074,79.0,64.0,0,0,SCANNING_LEFT,LEFT,15.24102,1,True
2024-11-21 19:58:31.279498,78.0,64.0,0,0,SCANNING_LEFT,LEFT,15.363444,1,True
2024-11-21 19:58:31.408515,77.0,64.0,0,0,SCANNING_LEFT,LEFT,15.492461,1,True
2024-11-21 19:58:31.533526,76.0,64.0,0,0,SCANNING_LEFT,LEFT,15.617472,1,True
2024-11-21 19:58:31.657198,75.0,64.0,0,0,SCANNING_LEFT,LEFT,15.741144,1,True
2024-11-21 19:58:31.779020,74.0,64.0,0,0,SCANNING_LEFT,LEFT,15.862966,1,True
2024-11-21 19:58:31.898573,73.0,64.0,0,0,SCANNING_LEFT,LEFT,15.982519,1,True
2024-11-21 19:58:32.023485,72.0,64.0,0,0,SCANNING_LEFT,LEFT,16.107431,1,True
2024-11-21 19:58:32.148880,71.0,64.0,0,0,SCANNING_LEFT,LEFT,16.232826,1,True
2024-11-21 19:58:32.273557,70.0,64.0,0,0,SCANNING_LEFT,LEFT,16.357503,1,True
2024-11-21 19:58:32.400582,69.0,64.0,0,0,SCANNING_LEFT,LEFT,16.484528,1,True
2024-11-21 19:58:32.526630,68.0,64.0,0,0,SCANNING_LEFT,LEFT,16.610576,1,True
2024-11-21 19:58:32.651034,67.0,64.0,0,0,SCANNING_LEFT,LEFT,16.73498,1,True
2024-11-21 19:58:32.777883,66.0,64.0,0,0,SCANNING_LEFT,LEFT,16.861829,1,True
2024-11-21 19:58:32.904226,65.0,64.0,0,0,SCANNING_LEFT,LEFT,16.988172,1,True
2024-11-21 19:58:33.032332,65.0,64.0,0,0,SCANNING_LEFT,STATIONARY,17.116278,1,True
2024-11-21 19:58:33.156143,66.0,64.0,0,0,SCANNING_LEFT,RIGHT,17.240089,1,True
2024-11-21 19:58:33.304200,67.0,64.0,0,0,SCANNING_LEFT,RIGHT,17.388146,1,True
2024-11-21 19:58:33.432773,68.0,64.0,0,0,SCANNING_LEFT,RIGHT,17.516719,1,True
2024-11-21 19:58:33.557762,69.0,64.0,0,0,SCANNING_LEFT,RIGHT,17.641708,1,True
2024-11-21 19:58:33.686945,70.0,64.0,0,0,SCANNING_LEFT,RIGHT,17.770891,1,True
2024-11-21 19:58:33.819947,71.0,64.0,0,0,SCANNING_LEFT,RIGHT,17.903893,1,True
2024-11-21 19:58:33.947090,72.0,64.0,0,0,SCANNING_LEFT,RIGHT,18.031036,1,True
2024-11-21 19:58:34.073926,73.0,64.0,0,0,SCANNING_LEFT,RIGHT,18.157872,1,True
2024-11-21 19:58:34.205081,74.0,64.0,0,0,SCANNING_LEFT,RIGHT,18.289027,1,True
2024-11-21 19:58:34.332715,75.0,64.0,0,0,SCANNING_LEFT,RIGHT,18.416661,1,True
2024-11-21 19:58:34.462369,76.0,64.0,0,0,SCANNING_LEFT,RIGHT,18.546315,1,True
2024-11-21 19:58:34.590182,77.0,64.0,0,0,SCANNING_LEFT,RIGHT,18.674128,1,True
2024-11-21 19:58:34.729625,78.0,64.0,0,0,SCANNING_LEFT,RIGHT,18.813571,1,True
2024-11-21 19:58:34.862724,79.0,64.0,0,0,SCANNING_LEFT,RIGHT,18.94667,1,True
2024-11-21 19:58:34.986253,80.0,64.0,0,0,SCANNING_LEFT,RIGHT,19.070199,1,True
2024-11-21 19:58:35.111359,81.0,63.0,0,0,SCANNING_LEFT,RIGHT,19.195305,1,True
2024-11-21 19:58:35.235496,82.0,64.0,0,0,SCANNING_LEFT,RIGHT,19.319442,1,True
2024-11-21 19:58:35.358911,83.0,64.0,0,0,SCANNING_LEFT,RIGHT,19.442857,1,True
2024-11-21 19:58:35.501418,84.0,56.0,0,0,SCANNING_LEFT,RIGHT,19.585364,1,True
2024-11-21 19:58:35.620111,85.0,63.0,0,0,SCANNING_LEFT,RIGHT,19.704057,1,True
2024-11-21 19:58:35.746176,86.0,63.0,0,0,SCANNING_LEFT,RIGHT,19.830122,1,True
2024-11-21 19:58:35.878870,87.0,63.0,0,0,SCANNING_LEFT,RIGHT,19.962816,1,True
2024-11-21 19:58:36.004354,88.0,63.0,0,0,SCANNING_LEFT,RIGHT,20.0883,1,True
2024-11-21 19:58:36.130681,89.0,63.0,0,0,AT_CENTER,RIGHT,20.214627,1,True
2024-11-21 19:58:36.257022,90.0,63.0,0,0,AT_CENTER,RIGHT,20.340968,1,True
2024-11-21 19:58:36.383723,90.0,63.0,0,0,AT_CENTER,STATIONARY,20.467669,1,True
2024-11-21 19:58:36.514450,91.0,63.0,0,0,AT_CENTER,RIGHT,20.598396,1,True
2024-11-21 19:58:36.639831,92.0,63.0,0,0,SCANNING_RIGHT,RIGHT,20.723777,1,True
2024-11-21 19:58:36.771398,93.0,63.0,0,0,SCANNING_RIGHT,RIGHT,20.855344,1,True
2024-11-21 19:58:36.904513,94.0,63.0,0,0,SCANNING_RIGHT,RIGHT,20.988459,1,True
2024-11-21 19:58:37.029169,95.0,62.0,0,0,SCANNING_RIGHT,RIGHT,21.113115,1,True
2024-11-21 19:58:37.157734,96.0,63.0,0,0,SCANNING_RIGHT,RIGHT,21.24168,1,True
2024-11-21 19:58:37.281323,97.0,62.0,0,0,SCANNING_RIGHT,RIGHT,21.365269,1,True
2024-11-21 19:58:37.409148,98.0,62.0,0,0,SCANNING_RIGHT,RIGHT,21.493094,1,True
2024-11-21 19:58:37.579175,99.0,63.0,0,0,SCANNING_RIGHT,RIGHT,21.663121,1,True
2024-11-21 19:58:37.704838,100.0,62.0,0,0,SCANNING_RIGHT,RIGHT,21.788784,1,True
2024-11-21 19:58:37.831765,101.0,62.0,0,0,SCANNING_RIGHT,RIGHT,21.915711,1,True
2024-11-21 19:58:37.976856,102.0,63.0,0,0,SCANNING_RIGHT,RIGHT,22.060802,1,True
2024-11-21 19:58:38.101626,103.0,62.0,0,0,SCANNING_RIGHT,RIGHT,22.185572,1,True
2024-11-21 19:58:38.225307,104.0,63.0,0,0,SCANNING_RIGHT,RIGHT,22.309253,1,True
2024-11-21 19:58:38.354904,105.0,63.0,0,0,SCANNING_RIGHT,RIGHT,22.43885,1,True
2024-11-21 19:58:38.491329,106.0,60.0,0,0,SCANNING_RIGHT,RIGHT,22.575275,1,True
2024-11-21 19:58:38.633116,107.0,63.0,0,0,SCANNING_RIGHT,RIGHT,22.717062,1,True
2024-11-21 19:58:38.766378,108.0,63.0,0,0,SCANNING_RIGHT,RIGHT,22.850324,1,True
2024-11-21 19:58:38.912321,109.0,63.0,0,0,SCANNING_RIGHT,RIGHT,22.996267,1,True
2024-11-21 19:58:39.045463,110.0,63.0,0,0,SCANNING_RIGHT,RIGHT,23.129409,1,True
2024-11-21 19:58:39.210462,111.0,63.0,0,0,SCANNING_RIGHT,RIGHT,23.294408,1,True
2024-11-21 19:58:39.322139,112.0,63.0,0,0,SCANNING_RIGHT,RIGHT,23.406085,1,True
2024-11-21 19:58:39.431041,113.0,63.0,0,0,SCANNING_RIGHT,RIGHT,23.514987,1,True
2024-11-21 19:58:39.551980,114.0,63.0,0,0,SCANNING_RIGHT,RIGHT,23.635926,1,True
2024-11-21 19:58:39.688851,115.0,31.0,0,0,SCANNING_RIGHT,RIGHT,23.772797,1,True
2024-11-21 19:58:39.883503,115.0,63.0,0,0,SCANNING_RIGHT,STATIONARY,23.967449,1,True
2024-11-21 19:58:40.032652,114.0,63.0,0,0,SCANNING_RIGHT,LEFT,24.116598,1,True
2024-11-21 19:58:40.184153,113.0,63.0,0,0,SCANNING_RIGHT,LEFT,24.268099,1,True
