timestamp,angle,raw_distance,filtered_distance,is_gap,confidence,baseline_distance,threshold,anomaly_score
2024-11-22 11:19:33.558665,80.0,54.0,32.5,True,0.353,27.9,28.1,-0.455
2024-11-22 11:19:33.765677,79.0,85.0,52.5,True,0.290,27.9,28.1,-0.455
2024-11-22 11:19:33.946383,78.0,134.0,78.1,True,0.224,27.9,28.6,-0.455
2024-11-22 11:19:34.173035,77.0,28.0,81.7,True,0.269,27.9,29.0,-0.455
2024-11-22 11:19:34.358756,76.0,22.0,26.8,False,0.517,27.9,29.1,-0.455
2024-11-22 11:19:34.539991,75.0,81.0,39.5,True,0.276,27.9,39.4,-0.455
2024-11-22 11:19:34.732669,76.0,81.0,69.6,False,0.542,27.9,69.4,-0.455
2024-11-22 11:19:34.909664,77.0,22.0,48.0,True,0.336,27.9,82.9,-0.455
2024-11-22 11:19:35.121062,78.0,24.0,45.8,True,0.321,27.9,86.0,-0.455
2024-11-22 11:19:35.320705,79.0,24.0,70.7,True,0.327,27.9,85.6,-0.455
2024-11-22 11:19:35.507184,80.0,24.0,49.0,True,0.402,27.9,84.0,-0.455
2024-11-22 11:19:35.696852,81.0,80.0,43.0,True,0.309,27.9,85.2,-0.455
2024-11-22 11:19:35.935034,82.0,80.0,58.4,True,0.336,27.9,77.5,-0.455
2024-11-22 11:19:36.145279,83.0,79.0,58.3,True,0.340,27.9,75.0,-0.455
2024-11-22 11:19:36.322381,84.0,28.0,49.6,True,0.333,27.9,73.9,-0.455
2024-11-22 11:19:36.523223,85.0,28.0,27.9,False,0.976,27.9,70.3,-0.455
2024-11-22 11:19:36.720891,86.0,28.0,27.9,False,0.976,27.9,69.9,-0.455
2024-11-22 11:19:36.896773,87.0,27.0,27.8,False,0.831,27.9,72.1,-0.455
2024-11-22 11:19:37.137581,88.0,28.0,27.5,False,0.836,27.9,74.0,-0.455
2024-11-22 11:19:37.310530,89.0,24.0,27.4,False,0.622,27.9,49.9,-0.455
2024-11-22 11:19:37.498235,90.0,24.0,25.9,False,0.774,27.9,31.8,-0.455
2024-11-22 11:19:37.682661,91.0,24.0,25.9,False,0.773,27.9,31.5,-0.455
2024-11-22 11:19:37.876851,92.0,23.0,25.7,False,0.706,27.9,30.7,-0.455
2024-11-22 11:19:38.064927,93.0,24.0,25.2,False,0.797,27.9,30.2,-0.455
2024-11-22 11:19:38.243331,94.0,24.0,25.5,False,0.788,27.9,29.0,-0.455
2024-11-22 11:19:38.423861,95.0,25.0,25.5,False,0.814,27.9,27.4,-0.455
2024-11-22 11:19:38.621326,96.0,24.0,26.1,False,0.745,27.9,26.6,-0.455
2024-11-22 11:19:38.803569,97.0,25.0,25.8,False,0.841,27.9,26.3,-0.455
2024-11-22 11:19:38.986110,98.0,27.0,26.5,False,0.756,27.9,26.3,-0.455
2024-11-22 11:19:39.187138,99.0,28.0,27.5,False,0.821,27.9,26.3,-0.455
2024-11-22 11:19:39.372134,100.0,28.0,28.0,False,0.997,27.9,26.6,-0.455
2024-11-22 11:19:39.555818,101.0,27.0,27.8,False,0.810,27.9,27.5,-0.455
2024-11-22 11:19:39.800527,102.0,27.0,27.1,False,0.921,27.9,28.2,-0.455
2024-11-22 11:19:39.986420,103.0,27.0,27.0,False,0.928,27.9,29.0,-0.455
2024-11-22 11:19:40.172183,104.0,27.0,27.3,False,0.922,27.9,28.4,-0.455
2024-11-22 11:19:40.356699,105.0,25.0,26.8,False,0.646,27.9,28.2,-0.455
2024-11-22 11:19:40.534379,104.0,25.0,25.5,False,0.864,27.9,28.2,-0.455
2024-11-22 11:19:40.734507,103.0,25.0,25.7,False,0.846,27.9,28.2,-0.455
2024-11-22 11:19:40.936245,102.0,25.0,25.7,False,0.861,27.9,28.7,-0.455
2024-11-22 11:19:41.152226,101.0,25.0,25.7,False,0.847,27.9,29.2,-0.455
2024-11-22 11:19:41.324067,100.0,27.0,26.3,False,0.711,27.9,28.2,-0.455
2024-11-22 11:19:41.517038,99.0,27.0,27.4,False,0.924,27.9,28.2,-0.455
2024-11-22 11:19:41.702961,98.0,28.0,27.4,False,0.889,27.9,28.3,-0.455
2024-11-22 11:19:41.902180,97.0,27.0,27.0,False,0.758,27.9,28.3,-0.455
2024-11-22 11:19:42.094350,96.0,27.0,25.8,False,0.898,27.9,26.8,-0.455
2024-11-22 11:19:42.276328,95.0,28.0,25.9,False,0.773,27.9,26.8,-0.455
2024-11-22 11:19:42.504488,94.0,26.0,26.0,False,0.708,27.9,26.9,-0.455
2024-11-22 11:19:42.687162,93.0,25.0,24.8,False,0.848,27.9,27.0,-0.455
2024-11-22 11:19:42.879584,92.0,24.0,24.1,False,0.777,27.9,27.5,-0.455
2024-11-22 11:19:43.064205,91.0,24.0,23.7,False,0.887,27.9,28.5,-0.455
2024-11-22 11:19:43.255531,90.0,23.0,24.0,False,0.785,27.9,28.8,-0.455
2024-11-22 11:19:43.440163,89.0,24.0,23.7,False,0.857,27.9,28.1,-0.455
2024-11-22 11:19:43.636778,88.0,24.0,24.8,False,0.804,27.9,27.1,-0.455
2024-11-22 11:19:43.822835,87.0,24.0,25.7,False,0.791,27.9,27.0,-0.455
2024-11-22 11:19:44.009614,86.0,24.0,25.6,False,0.787,27.9,26.7,-0.455
2024-11-22 11:19:44.193546,85.0,23.0,25.7,False,0.722,27.9,26.6,-0.455
2024-11-22 11:19:44.388485,84.0,28.0,26.1,False,0.600,27.9,26.7,-0.455
2024-11-22 11:19:44.571548,83.0,28.0,37.4,True,0.403,27.9,27.4,-0.455
2024-11-22 11:19:44.770282,82.0,28.0,52.9,False,0.411,27.9,28.4,-0.455
2024-11-22 11:19:44.946445,81.0,28.0,53.2,False,0.409,27.9,28.8,-0.455
2024-11-22 11:19:45.185515,80.0,28.0,44.8,True,0.392,27.9,29.6,-0.455
2024-11-22 11:19:45.386921,79.0,28.0,32.9,False,0.574,27.9,40.5,-0.455
2024-11-22 11:19:45.571790,78.0,79.0,46.9,True,0.290,27.9,54.6,-0.455
2024-11-22 11:19:45.775984,77.0,79.0,64.2,False,0.394,27.9,68.6,-0.455
2024-11-22 11:19:45.978551,76.0,25.0,55.3,False,0.331,27.9,67.5,-0.455
2024-11-22 11:19:46.171412,75.0,24.0,52.0,False,0.366,27.9,62.3,-0.455
2024-11-22 11:19:46.371702,76.0,23.0,44.5,True,0.413,27.9,60.7,-0.455
2024-11-22 11:19:46.571300,77.0,23.0,38.6,False,0.515,27.9,62.3,-0.455
2024-11-22 11:19:46.763843,78.0,24.0,49.3,False,0.379,27.9,62.3,-0.455
2024-11-22 11:19:46.959401,79.0,24.0,40.8,True,0.410,27.9,62.8,-0.455
2024-11-22 11:19:47.152462,80.0,24.0,25.7,False,0.709,27.9,66.3,-0.455
2024-11-22 11:19:47.339404,81.0,79.0,37.0,True,0.303,27.9,63.6,-0.455
2024-11-22 11:19:47.527190,82.0,79.0,63.6,False,0.375,27.9,65.0,-0.455
2024-11-22 11:19:47.727678,83.0,28.0,56.4,True,0.320,27.9,63.9,-0.455
2024-11-22 11:19:47.960815,84.0,28.0,33.4,False,0.546,27.9,61.0,-0.455
2024-11-22 11:19:48.143809,85.0,28.0,27.2,False,0.751,27.9,60.8,-0.455
2024-11-22 11:19:48.335905,86.0,27.0,25.8,False,0.908,27.9,62.0,-0.455
2024-11-22 11:19:48.520831,87.0,28.0,25.8,False,0.798,27.9,45.4,-0.455
2024-11-22 11:19:48.706544,88.0,28.0,26.1,False,0.843,27.9,34.6,-0.455
2024-11-22 11:19:48.895974,89.0,24.0,25.4,False,0.609,27.9,29.7,-0.455
2024-11-22 11:19:49.093747,90.0,24.0,23.3,False,0.909,27.9,32.4,-0.455
2024-11-22 11:19:49.277639,91.0,24.0,23.2,False,0.910,27.9,31.0,-0.455
2024-11-22 11:19:49.470349,92.0,24.0,23.4,False,0.951,27.9,30.2,-0.455
2024-11-22 11:19:49.655088,93.0,24.0,23.5,False,0.892,27.9,29.6,-0.455
2024-11-22 11:19:49.854693,94.0,24.0,24.0,False,0.907,27.9,26.7,-0.455
2024-11-22 11:19:50.037065,95.0,25.0,24.9,False,0.759,27.9,26.5,-0.455
2024-11-22 11:19:50.230542,96.0,24.0,25.5,False,0.759,27.9,26.5,-0.455
2024-11-22 11:19:50.410515,97.0,25.0,25.0,False,0.837,27.9,26.4,-0.455
2024-11-22 11:19:50.650558,98.0,26.0,25.9,False,0.787,27.9,26.4,-0.455
2024-11-22 11:19:50.838216,99.0,26.0,26.7,False,0.885,27.9,26.9,-0.455
2024-11-22 11:19:51.022941,100.0,28.0,26.7,False,0.746,27.9,27.8,-0.455
2024-11-22 11:19:51.204777,101.0,28.0,27.1,False,0.857,27.9,27.8,-0.455
2024-11-22 11:19:51.403857,102.0,27.0,26.3,False,0.862,27.9,27.5,-0.455
2024-11-22 11:19:51.603049,103.0,27.0,25.9,False,0.907,27.9,27.6,-0.455
2024-11-22 11:19:51.803545,104.0,24.0,25.4,False,0.668,27.9,27.5,-0.455
2024-11-22 11:19:51.989218,105.0,24.0,24.0,False,0.825,27.9,27.6,-0.455
2024-11-22 11:19:52.169578,104.0,24.0,23.5,False,0.931,27.9,27.8,-0.455
2024-11-22 11:19:52.354240,103.0,25.0,24.2,False,0.724,27.9,27.9,-0.455
2024-11-22 11:19:52.544264,102.0,25.0,25.5,False,0.908,27.9,27.8,-0.455
2024-11-22 11:19:52.744263,101.0,24.0,25.5,False,0.804,27.9,27.2,-0.455
2024-11-22 11:19:52.934225,100.0,28.0,26.1,False,0.629,27.9,27.1,-0.455
2024-11-22 11:19:53.128520,99.0,28.0,27.5,False,0.868,27.9,27.1,-0.455
2024-11-22 11:19:53.352482,98.0,28.0,27.0,False,0.900,27.9,27.6,-0.455
2024-11-22 11:19:53.552220,97.0,27.0,26.7,False,0.803,27.9,28.2,-0.455
2024-11-22 11:19:53.744451,96.0,27.0,25.7,False,0.858,27.9,28.1,-0.455
2024-11-22 11:19:53.936199,95.0,27.0,25.7,False,0.873,27.9,27.5,-0.455
2024-11-22 11:19:54.125700,94.0,25.0,25.5,False,0.708,27.9,27.1,-0.455
2024-11-22 11:19:54.304442,93.0,25.0,24.2,False,0.922,27.9,27.1,-0.455
2024-11-22 11:19:54.503580,92.0,24.0,23.9,False,0.829,27.9,27.6,-0.455
2024-11-22 11:19:54.685371,91.0,24.0,23.4,False,0.968,27.9,28.3,-0.455
2024-11-22 11:19:54.869188,90.0,24.0,23.3,False,0.944,27.9,28.7,-0.455
2024-11-22 11:19:55.076782,89.0,24.0,23.3,False,0.955,27.9,27.3,-0.455
2024-11-22 11:19:55.269480,88.0,24.0,24.1,False,0.784,27.9,26.1,-0.455
2024-11-22 11:19:55.454273,87.0,24.0,25.3,False,0.834,27.9,26.1,-0.455
2024-11-22 11:19:55.655000,86.0,23.0,25.0,False,0.746,27.9,26.0,-0.455
2024-11-22 11:19:55.839988,85.0,24.0,24.6,False,0.828,27.9,25.9,-0.455
2024-11-22 11:19:56.075207,84.0,28.0,26.0,False,0.616,27.9,26.0,-0.455
2024-11-22 11:19:56.266652,83.0,28.0,28.5,False,0.660,27.9,26.6,-0.455
2024-11-22 11:19:56.449220,82.0,28.0,37.5,False,0.430,27.9,27.3,-0.455
2024-11-22 11:19:56.634315,81.0,27.0,51.9,False,0.395,27.9,28.7,-0.455
2024-11-22 11:19:56.821369,80.0,79.0,48.4,False,0.334,27.9,29.9,-0.455
2024-11-22 11:19:57.008951,79.0,79.0,50.9,False,0.356,27.9,34.4,-0.455
2024-11-22 11:19:57.190929,78.0,80.0,52.7,True,0.378,27.9,51.9,-0.455
2024-11-22 11:19:57.386089,77.0,25.0,50.2,True,0.336,27.9,68.6,-0.455
2024-11-22 11:19:57.569909,76.0,24.0,29.5,False,0.496,27.9,68.2,-0.455
2024-11-22 11:19:57.775679,75.0,24.0,26.3,False,0.590,27.9,68.2,-0.455
2024-11-22 11:19:57.967317,76.0,23.0,26.1,False,0.511,27.9,68.2,-0.455
2024-11-22 11:19:58.154815,77.0,23.0,21.9,False,0.706,27.9,68.2,-0.455
2024-11-22 11:19:58.340060,78.0,24.0,31.7,False,0.513,27.9,66.6,-0.455
2024-11-22 11:19:58.519596,79.0,24.0,44.5,False,0.453,27.9,65.5,-0.455
2024-11-22 11:19:58.758908,80.0,24.0,46.4,False,0.434,27.9,65.5,-0.455
2024-11-22 11:19:58.962060,81.0,24.0,41.8,True,0.405,27.9,54.3,-0.455
2024-11-22 11:19:59.157315,82.0,25.0,31.8,False,0.517,27.9,49.1,-0.455
2024-11-22 11:19:59.352228,83.0,79.0,36.5,True,0.325,27.9,45.0,-0.455
2024-11-22 11:19:59.552332,84.0,79.0,52.7,True,0.345,27.9,53.7,-0.455
2024-11-22 11:19:59.758702,85.0,28.0,46.6,True,0.342,27.9,54.0,-0.455
2024-11-22 11:19:59.952648,86.0,28.0,25.9,False,0.797,27.9,54.0,-0.455
2024-11-22 11:20:00.171060,87.0,28.0,25.8,False,0.802,27.9,54.0,-0.455
2024-11-22 11:20:00.362401,88.0,28.0,26.2,False,0.825,27.9,56.2,-0.455
2024-11-22 11:20:00.554577,89.0,28.0,25.9,False,0.768,27.9,48.1,-0.455
2024-11-22 11:20:00.741588,90.0,24.0,25.1,False,0.637,27.9,35.6,-0.455
2024-11-22 11:20:00.931462,91.0,24.0,23.6,False,0.959,27.9,31.1,-0.455
2024-11-22 11:20:01.119075,92.0,24.0,23.6,False,0.951,27.9,30.6,-0.455
2024-11-22 11:20:01.321448,93.0,24.0,23.8,False,0.926,27.9,29.7,-0.455
2024-11-22 11:20:01.525523,94.0,23.0,24.0,False,0.819,27.9,28.3,-0.455
2024-11-22 11:20:01.792131,95.0,25.0,24.3,False,0.697,27.9,27.1,-0.455
2024-11-22 11:20:01.992106,96.0,24.0,25.4,False,0.811,27.9,27.0,-0.455
2024-11-22 11:20:02.186729,97.0,24.0,25.1,False,0.851,27.9,26.5,-0.455
2024-11-22 11:20:02.370122,98.0,25.0,25.5,False,0.821,27.9,26.4,-0.455
2024-11-22 11:20:02.550610,99.0,25.0,26.1,False,0.853,27.9,26.4,-0.455
2024-11-22 11:20:02.729444,100.0,27.0,26.5,False,0.740,27.9,27.0,-0.455
2024-11-22 11:20:02.929813,101.0,27.0,26.8,False,0.786,27.9,27.5,-0.455
2024-11-22 11:20:03.121928,102.0,28.0,25.9,False,0.770,27.9,27.1,-0.455
2024-11-22 11:20:03.306696,103.0,27.0,26.4,False,0.852,27.9,27.3,-0.455
2024-11-22 11:20:03.496478,104.0,28.0,25.7,False,0.767,27.9,27.0,-0.455
2024-11-22 11:20:03.673076,105.0,25.0,25.0,False,0.660,27.9,27.0,-0.455
2024-11-22 11:20:03.877178,104.0,28.0,24.9,False,0.578,27.9,26.9,-0.455
2024-11-22 11:20:04.063262,103.0,25.0,27.0,False,0.659,27.9,26.9,-0.455
2024-11-22 11:20:04.286829,102.0,25.0,25.9,False,0.883,27.9,26.9,-0.455
2024-11-22 11:20:04.477728,101.0,25.0,25.9,False,0.867,27.9,26.8,-0.455
2024-11-22 11:20:04.663778,100.0,28.0,26.2,False,0.669,27.9,26.8,-0.455
2024-11-22 11:20:04.860163,99.0,28.0,27.2,False,0.882,27.9,26.8,-0.455
2024-11-22 11:20:05.046120,98.0,28.0,26.7,False,0.866,27.9,27.3,-0.455
2024-11-22 11:20:05.238295,97.0,27.0,26.3,False,0.825,27.9,27.2,-0.455
2024-11-22 11:20:05.427737,96.0,28.0,25.8,False,0.773,27.9,27.2,-0.455
2024-11-22 11:20:05.612736,95.0,27.0,26.2,False,0.895,27.9,27.2,-0.455
2024-11-22 11:20:05.807665,94.0,25.0,25.4,False,0.695,27.9,27.1,-0.455
2024-11-22 11:20:05.993877,93.0,25.0,24.1,False,0.885,27.9,27.1,-0.455
2024-11-22 11:20:06.169591,92.0,25.0,24.4,False,0.900,27.9,27.6,-0.455
2024-11-22 11:20:06.361765,91.0,24.0,24.2,False,0.831,27.9,27.8,-0.455
2024-11-22 11:20:06.554505,90.0,24.0,23.8,False,0.960,27.9,28.1,-0.455
2024-11-22 11:20:06.729099,89.0,24.0,24.5,False,0.779,27.9,26.8,-0.455
2024-11-22 11:20:06.967689,88.0,23.0,25.5,False,0.746,27.9,26.4,-0.455
2024-11-22 11:20:07.161794,87.0,24.0,25.1,False,0.859,27.9,26.1,-0.455
2024-11-22 11:20:07.362451,86.0,24.0,25.4,False,0.852,27.9,25.9,-0.455
2024-11-22 11:20:07.544611,85.0,28.0,25.9,False,0.627,27.9,25.9,-0.455
2024-11-22 11:20:07.732164,84.0,28.0,36.6,True,0.406,27.9,26.2,-0.455
2024-11-22 11:20:07.911262,83.0,28.0,50.4,False,0.423,27.9,26.7,-0.455
2024-11-22 11:20:08.115255,82.0,28.0,39.8,True,0.401,27.9,27.8,-0.455
2024-11-22 11:20:08.313570,81.0,28.0,24.2,False,0.762,27.9,28.1,-0.455
2024-11-22 11:20:08.494866,80.0,28.0,27.5,False,0.530,27.9,28.7,-0.455
2024-11-22 11:20:08.690928,79.0,79.0,40.5,True,0.312,27.9,33.3,-0.455
2024-11-22 11:20:08.892760,78.0,25.0,50.3,True,0.334,27.9,43.8,-0.455
2024-11-22 11:20:09.091715,77.0,25.0,24.7,False,0.660,27.9,44.5,-0.455
2024-11-22 11:20:09.278702,76.0,24.0,21.1,False,0.872,27.9,48.8,-0.455
2024-11-22 11:20:09.476309,75.0,24.0,21.3,False,0.698,27.9,49.9,-0.455
2024-11-22 11:20:09.676925,76.0,23.0,21.5,False,0.810,27.9,37.0,-0.455
2024-11-22 11:20:09.909038,77.0,23.0,21.2,False,0.858,27.9,30.1,-0.455
2024-11-22 11:20:10.113857,78.0,23.0,20.8,False,0.607,27.9,25.1,-0.455
2024-11-22 11:20:10.293314,79.0,24.0,30.3,True,0.401,27.9,25.4,-0.455
2024-11-22 11:20:10.498258,80.0,24.0,39.8,True,0.409,27.9,25.4,-0.455
2024-11-22 11:20:10.694352,81.0,24.0,23.9,False,0.598,27.9,23.5,-0.455
2024-11-22 11:20:10.876421,82.0,25.0,21.2,False,0.837,27.9,22.4,-0.455
2024-11-22 11:20:11.074509,83.0,79.0,33.5,True,0.308,27.9,22.4,-0.455
2024-11-22 11:20:11.274145,84.0,79.0,61.6,False,0.369,27.9,24.7,-0.455
2024-11-22 11:20:11.473007,85.0,28.0,52.4,True,0.331,27.9,40.7,-0.455
2024-11-22 11:20:11.670041,86.0,28.0,27.5,False,0.796,27.9,46.1,-0.455
2024-11-22 11:20:11.870273,87.0,28.0,26.4,False,0.829,27.9,46.0,-0.455
2024-11-22 11:20:12.124132,88.0,28.0,26.2,False,0.811,27.9,42.4,-0.455
2024-11-22 11:20:12.354596,89.0,24.0,25.6,False,0.673,27.9,36.3,-0.455
2024-11-22 11:20:12.596808,90.0,24.0,24.3,False,0.908,27.9,31.7,-0.455
2024-11-22 11:20:12.889760,91.0,24.0,24.0,False,0.975,27.9,31.6,-0.455
2024-11-22 11:20:13.077254,92.0,24.0,24.1,False,0.904,27.9,31.2,-0.455
2024-11-22 11:20:13.283761,93.0,24.0,24.4,False,0.940,27.9,29.4,-0.455
2024-11-22 11:20:13.477774,94.0,24.0,24.3,False,0.951,27.9,26.6,-0.455
2024-11-22 11:20:13.659150,95.0,24.0,24.6,False,0.867,27.9,25.5,-0.455
2024-11-22 11:20:13.861365,96.0,24.0,25.4,False,0.845,27.9,25.5,-0.455
2024-11-22 11:20:14.054384,97.0,24.0,25.4,False,0.839,27.9,25.5,-0.455
2024-11-22 11:20:14.259944,98.0,26.0,25.6,False,0.731,27.9,25.5,-0.455
2024-11-22 11:20:14.442647,99.0,25.0,26.5,False,0.815,27.9,25.5,-0.455
2024-11-22 11:20:14.642739,100.0,27.0,26.5,False,0.749,27.9,26.4,-0.455
2024-11-22 11:20:14.843555,101.0,27.0,26.9,False,0.846,27.9,27.4,-0.455
2024-11-22 11:20:15.027934,102.0,27.0,26.2,False,0.910,27.9,27.5,-0.455
2024-11-22 11:20:15.211130,103.0,27.0,26.3,False,0.898,27.9,27.2,-0.455
2024-11-22 11:20:15.408657,104.0,27.0,26.8,False,0.774,27.9,27.5,-0.455
2024-11-22 11:20:15.639276,105.0,24.0,26.4,False,0.576,27.9,27.2,-0.455
2024-11-22 11:20:15.829265,104.0,24.0,24.5,False,0.757,27.9,27.2,-0.455
2024-11-22 11:20:16.022147,103.0,24.0,25.7,False,0.822,27.9,27.2,-0.455
2024-11-22 11:20:16.223396,102.0,24.0,25.3,False,0.836,27.9,27.4,-0.455
2024-11-22 11:20:16.411262,101.0,25.0,25.4,False,0.850,27.9,27.6,-0.455
2024-11-22 11:20:16.611696,100.0,28.0,26.3,False,0.685,27.9,27.7,-0.455
2024-11-22 11:20:16.790235,99.0,27.0,27.1,False,0.781,27.9,27.9,-0.455
2024-11-22 11:20:16.981825,98.0,27.0,26.4,False,0.911,27.9,27.9,-0.455
2024-11-22 11:20:17.169906,97.0,27.0,26.3,False,0.878,27.9,27.9,-0.455
2024-11-22 11:20:17.352980,96.0,27.0,25.8,False,0.873,27.9,27.3,-0.455
2024-11-22 11:20:17.561214,95.0,27.0,25.9,False,0.869,27.9,27.0,-0.455
2024-11-22 11:20:17.757440,94.0,25.0,25.4,False,0.762,27.9,27.0,-0.455
2024-11-22 11:20:17.944764,93.0,24.0,24.4,False,0.838,27.9,27.1,-0.455
2024-11-22 11:20:18.128236,92.0,24.0,24.1,False,0.964,27.9,27.1,-0.455
2024-11-22 11:20:18.389511,91.0,24.0,24.1,False,0.959,27.9,27.6,-0.455
2024-11-22 11:20:18.584222,90.0,24.0,24.0,False,0.979,27.9,28.0,-0.455
2024-11-22 11:20:18.785024,89.0,24.0,24.1,False,0.940,27.9,26.5,-0.455
2024-11-22 11:20:18.978806,88.0,23.0,24.4,False,0.805,27.9,25.4,-0.455
2024-11-22 11:20:19.171725,87.0,24.0,25.1,False,0.855,27.9,25.4,-0.455
2024-11-22 11:20:19.344398,86.0,24.0,25.6,False,0.831,27.9,25.4,-0.455
2024-11-22 11:20:19.527559,85.0,24.0,25.9,False,0.781,27.9,25.4,-0.455
2024-11-22 11:20:19.728109,84.0,28.0,35.9,True,0.411,27.9,25.4,-0.455
2024-11-22 11:20:19.905935,83.0,27.0,51.4,False,0.400,27.9,26.4,-0.455
2024-11-22 11:20:20.100426,82.0,28.0,39.9,True,0.408,27.9,28.0,-0.455
2024-11-22 11:20:20.289901,81.0,28.0,22.9,False,0.735,27.9,28.0,-0.455
2024-11-22 11:20:20.477657,80.0,80.0,30.3,True,0.326,27.9,30.3,-0.455
2024-11-22 11:20:20.662536,79.0,79.0,53.9,True,0.367,27.9,36.9,-0.455
2024-11-22 11:20:20.854630,78.0,80.0,54.0,False,0.362,27.9,51.8,-0.455
2024-11-22 11:20:21.103484,77.0,24.0,40.7,True,0.357,27.9,64.7,-0.455
2024-11-22 11:20:21.292649,76.0,24.0,22.0,False,0.795,27.9,64.7,-0.455
2024-11-22 11:20:21.477211,75.0,23.0,21.6,False,0.580,27.9,69.2,-0.455
2024-11-22 11:20:21.675476,76.0,23.0,20.6,False,0.582,27.9,56.0,-0.455
2024-11-22 11:20:21.861573,77.0,23.0,22.8,False,0.864,27.9,38.5,-0.455
2024-11-22 11:20:22.058182,78.0,23.0,31.0,True,0.432,27.9,39.4,-0.455
2024-11-22 11:20:22.257967,79.0,23.0,45.8,False,0.406,27.9,56.6,-0.455
2024-11-22 11:20:22.443975,80.0,24.0,46.3,False,0.439,27.9,64.1,-0.455
2024-11-22 11:20:22.642860,81.0,25.0,38.1,True,0.419,27.9,55.4,-0.455
2024-11-22 11:20:22.826467,82.0,24.0,23.8,False,0.830,27.9,38.8,-0.455
2024-11-22 11:20:23.027749,83.0,79.0,34.3,True,0.311,27.9,38.8,-0.455
2024-11-22 11:20:23.222527,84.0,79.0,59.9,False,0.381,27.9,55.3,-0.455
2024-11-22 11:20:23.427097,85.0,28.0,50.1,True,0.337,27.9,59.9,-0.455
2024-11-22 11:20:23.624310,86.0,28.0,26.5,False,0.828,27.9,59.1,-0.455
2024-11-22 11:20:23.859092,87.0,28.0,26.5,False,0.833,27.9,59.1,-0.455
2024-11-22 11:20:24.042527,88.0,28.0,26.2,False,0.807,27.9,57.9,-0.455
2024-11-22 11:20:24.228284,89.0,24.0,25.4,False,0.638,27.9,37.8,-0.455
2024-11-22 11:20:24.404191,90.0,24.0,23.9,False,0.933,27.9,32.7,-0.455
2024-11-22 11:20:24.592286,91.0,24.0,24.0,False,0.984,27.9,31.8,-0.455
2024-11-22 11:20:24.776240,92.0,23.0,23.9,False,0.821,27.9,31.8,-0.455
2024-11-22 11:20:24.978153,93.0,24.0,23.6,False,0.849,27.9,29.8,-0.455
2024-11-22 11:20:25.171946,94.0,24.0,24.1,False,0.905,27.9,26.4,-0.455
2024-11-22 11:20:25.359779,95.0,24.0,24.7,False,0.870,27.9,26.0,-0.455
2024-11-22 11:20:25.542604,96.0,24.0,25.2,False,0.853,27.9,25.8,-0.455
2024-11-22 11:20:25.744337,97.0,24.0,25.2,False,0.860,27.9,25.7,-0.455
2024-11-22 11:20:25.923266,98.0,25.0,25.4,False,0.855,27.9,25.7,-0.455
2024-11-22 11:20:26.128324,99.0,25.0,25.8,False,0.891,27.9,25.8,-0.455
2024-11-22 11:20:26.311435,100.0,28.0,26.4,False,0.662,27.9,26.5,-0.455
2024-11-22 11:20:26.552151,101.0,28.0,27.4,False,0.870,27.9,26.8,-0.455
2024-11-22 11:20:26.734011,102.0,28.0,26.6,False,0.833,27.9,27.1,-0.455
2024-11-22 11:20:26.925705,103.0,28.0,26.2,False,0.818,27.9,27.3,-0.455
2024-11-22 11:20:27.115137,104.0,27.0,26.2,False,0.861,27.9,27.4,-0.455
2024-11-22 11:20:27.292751,105.0,27.0,25.6,False,0.818,27.9,27.2,-0.455
2024-11-22 11:20:27.483968,104.0,25.0,25.4,False,0.860,27.9,27.2,-0.455
2024-11-22 11:20:27.695331,103.0,25.0,25.8,False,0.898,27.9,26.9,-0.455
2024-11-22 11:20:27.895229,102.0,25.0,26.1,False,0.884,27.9,27.0,-0.455
2024-11-22 11:20:28.080335,101.0,25.0,26.1,False,0.870,27.9,27.0,-0.455
2024-11-22 11:20:28.288612,100.0,27.0,26.7,False,0.759,27.9,27.1,-0.455
2024-11-22 11:20:28.488094,99.0,27.0,27.0,False,0.823,27.9,27.0,-0.455
2024-11-22 11:20:28.673080,98.0,27.0,26.1,False,0.907,27.9,26.9,-0.455
2024-11-22 11:20:28.860268,97.0,28.0,26.1,False,0.792,27.9,26.8,-0.455
2024-11-22 11:20:29.043491,96.0,30.0,26.6,False,0.697,27.9,27.0,-0.455
2024-11-22 11:20:29.275864,95.0,27.0,26.9,False,0.701,27.9,27.1,-0.455
2024-11-22 11:20:29.460808,94.0,25.0,25.4,False,0.762,27.9,27.1,-0.455
2024-11-22 11:20:29.644568,93.0,25.0,24.6,False,0.919,27.9,27.1,-0.455
2024-11-22 11:20:29.820524,92.0,24.0,24.2,False,0.797,27.9,27.5,-0.455
2024-11-22 11:20:30.027305,91.0,24.0,23.7,False,0.896,27.9,27.9,-0.455
2024-11-22 11:20:30.219067,90.0,24.0,24.0,False,0.986,27.9,28.3,-0.455
2024-11-22 11:20:30.409094,89.0,24.0,24.0,False,0.941,27.9,27.1,-0.455
2024-11-22 11:20:30.592578,88.0,24.0,24.5,False,0.798,27.9,26.1,-0.455
2024-11-22 11:20:30.791880,87.0,24.0,25.6,False,0.827,27.9,26.1,-0.455
2024-11-22 11:20:30.977492,86.0,24.0,25.6,False,0.825,27.9,26.1,-0.455
2024-11-22 11:20:31.160425,85.0,28.0,26.2,False,0.650,27.9,26.1,-0.455
