timestamp,angle,raw_distance,filtered_distance,is_gap,confidence,baseline_distance,threshold,anomaly_score,validation_score,precision,recall,f1_score,temporal_consistency,spatial_consistency,cluster_confidence,prediction_confidence
2024-11-22 16:19:53.293189,99.0,27.0,23.6,False,0.616,74.4,27.1,-0.584,0.000,0.043,1.000,0.083,0.617,14.784,0.572,0.500
2024-11-22 16:19:54.000637,98.0,20.0,29.7,False,0.452,74.4,27.1,-0.584,0.000,0.042,1.000,0.080,0.537,15.103,0.507,0.500
2024-11-22 16:19:54.756877,97.0,20.0,39.3,False,0.479,74.4,28.6,-0.584,0.000,0.040,1.000,0.077,0.458,6.840,0.452,0.500
2024-11-22 16:19:55.479038,96.0,20.0,46.8,True,0.417,74.4,32.4,-0.584,0.000,0.038,1.000,0.074,0.424,24.861,0.430,0.500
2024-11-22 16:19:56.285206,95.0,20.0,46.8,True,0.444,74.4,33.4,-0.584,0.000,0.037,1.000,0.071,0.440,24.861,0.433,0.500
2024-11-22 16:19:56.993007,94.0,20.0,46.8,True,0.444,74.4,38.4,-0.584,0.000,0.036,1.000,0.069,0.443,25.556,0.434,0.500
2024-11-22 16:19:57.716959,93.0,74.0,54.3,True,0.412,74.4,53.5,-0.584,0.000,0.034,1.000,0.067,0.429,18.134,0.463,0.500
2024-11-22 16:19:58.503120,92.0,74.0,74.1,False,0.840,74.4,67.8,-0.584,0.000,0.033,1.000,0.065,0.560,0.307,0.670,0.500
2024-11-22 16:19:59.382746,91.0,66.0,73.1,False,0.616,74.4,69.1,-0.584,0.000,0.032,1.000,0.062,0.649,0.027,0.609,0.500
2024-11-22 16:20:00.402793,90.0,74.0,71.0,False,0.639,74.4,81.7,-0.584,0.000,0.031,1.000,0.061,0.683,0.160,0.652,0.500
2024-11-22 16:20:01.518789,89.0,74.0,73.9,False,0.780,74.4,87.2,-0.584,0.000,0.030,1.000,0.059,0.693,0.293,0.696,0.500
2024-11-22 16:20:02.403704,88.0,54.0,70.1,True,0.458,74.4,87.6,-0.584,0.000,0.029,1.000,0.057,0.629,0.475,0.544,0.500
2024-11-22 16:20:03.239034,87.0,75.0,64.5,False,0.484,74.4,82.7,-0.584,0.000,0.029,1.000,0.056,0.550,70.642,0.549,0.500
2024-11-22 16:20:04.072296,86.0,75.0,118.3,True,0.382,74.4,81.2,-0.584,0.000,0.028,1.000,0.054,0.440,101.472,0.382,0.500
2024-11-22 16:20:04.983122,85.0,53.0,179.6,True,0.408,74.4,82.4,-0.584,0.000,0.027,1.000,0.053,0.399,100.376,0.278,0.500
2024-11-22 16:20:05.880162,84.0,76.0,174.2,True,0.454,74.4,88.5,-0.584,0.000,0.026,1.000,0.051,0.404,104.241,0.292,0.500
2024-11-22 16:20:06.759243,83.0,76.0,172.1,True,0.449,74.4,90.3,-0.584,0.000,0.026,1.000,0.050,0.435,78.942,0.300,0.500
2024-11-22 16:20:08.048670,82.0,76.0,138.1,True,0.476,74.4,157.4,-0.584,0.000,0.025,1.000,0.049,0.472,1.597,0.350,0.500
2024-11-22 16:20:09.229757,81.0,266.0,177.0,True,0.428,74.4,240.8,-0.584,0.000,0.024,1.000,0.048,0.461,1.281,0.306,0.500
2024-11-22 16:20:09.750695,80.0,294.0,280.1,True,0.490,74.4,225.8,-0.584,0.000,0.024,1.000,0.048,0.452,0.444,0.393,0.500
2024-11-22 16:20:10.863637,79.0,290.0,292.8,False,0.628,74.4,243.4,-0.584,0.000,0.024,1.000,0.048,0.509,31.362,0.488,0.500
2024-11-22 16:20:11.810346,78.0,289.0,271.1,True,0.481,74.4,279.1,-0.584,0.000,0.024,1.000,0.048,0.516,273.291,0.389,0.500
2024-11-22 16:20:12.877519,77.0,296.0,436.9,True,0.373,74.4,293.9,-0.584,0.000,0.024,1.000,0.048,0.454,411.366,0.231,0.500
2024-11-22 16:20:13.772082,76.0,1185.0,918.1,True,0.351,74.4,378.5,-0.584,0.000,0.024,1.000,0.048,0.387,124.964,0.179,0.500
2024-11-22 16:20:15.709930,75.0,71.0,952.6,True,0.369,74.4,519.4,-0.584,0.000,0.024,1.000,0.047,0.363,0.000,0.160,0.500
2024-11-22 16:20:16.923967,76.0,1185.0,515.4,True,0.300,74.4,621.0,-0.584,0.000,0.023,1.000,0.045,0.363,258.075,0.178,0.500
2024-11-22 16:20:18.134216,77.0,1184.0,1206.2,True,0.301,74.4,740.0,-0.584,0.000,0.023,1.000,0.044,0.340,358.434,0.287,0.500
2024-11-22 16:20:19.244278,78.0,189.0,710.5,True,0.314,74.4,1010.1,-0.584,0.000,0.022,1.000,0.043,0.306,262.631,0.160,0.500
2024-11-22 16:20:20.186626,79.0,291.0,240.4,True,0.386,74.4,1010.1,-0.584,0.000,0.022,1.000,0.043,0.338,30.091,0.288,0.500
2024-11-22 16:20:21.331861,80.0,296.0,292.4,False,0.564,74.4,996.8,-0.584,0.000,0.021,1.000,0.042,0.425,5.520,0.462,0.500
2024-11-22 16:20:22.656252,81.0,291.0,289.7,False,0.449,74.4,1004.4,-0.584,0.000,0.021,1.000,0.041,0.463,54.883,0.497,0.500
2024-11-22 16:20:23.628619,82.0,288.0,240.3,True,0.378,74.4,1014.5,-0.584,0.000,0.020,1.000,0.040,0.435,72.697,0.311,0.500
2024-11-22 16:20:24.603493,83.0,292.0,178.9,True,0.403,74.4,757.3,-0.584,0.000,0.020,1.000,0.039,0.395,67.067,0.282,0.500
2024-11-22 16:20:25.614863,84.0,295.0,199.7,True,0.367,74.4,497.9,-0.584,0.000,0.020,1.000,0.038,0.395,85.116,0.280,0.500
2024-11-22 16:20:26.706475,85.0,292.0,228.2,True,0.399,74.4,386.2,-0.584,0.000,0.019,1.000,0.038,0.406,81.981,0.292,0.500
2024-11-22 16:20:28.069090,86.0,291.0,221.0,True,0.379,74.4,334.6,-0.584,0.000,0.019,1.000,0.037,0.395,87.176,0.287,0.500
2024-11-22 16:20:29.658644,87.0,76.0,181.8,True,0.393,74.4,330.1,-0.584,0.000,0.019,1.000,0.036,0.391,69.109,0.282,0.500
2024-11-22 16:20:30.969417,88.0,75.0,71.5,False,0.652,74.4,303.7,-0.584,0.000,0.018,1.000,0.036,0.476,2.214,0.605,0.500
2024-11-22 16:20:32.025425,89.0,75.0,68.2,False,0.622,74.4,306.2,-0.584,0.000,0.018,1.000,0.035,0.581,0.376,0.588,0.500
2024-11-22 16:20:33.081120,90.0,75.0,74.5,False,0.786,74.4,291.5,-0.584,0.000,0.018,1.000,0.034,0.694,1.448,0.691,0.500
2024-11-22 16:20:34.151699,91.0,75.0,73.1,False,0.717,74.4,310.7,-0.584,0.000,0.017,1.000,0.034,0.703,0.504,0.672,0.500
2024-11-22 16:20:35.213375,92.0,74.0,72.2,False,0.713,74.4,187.5,-0.584,0.000,0.017,1.000,0.033,0.711,0.263,0.673,0.500
2024-11-22 16:20:36.418289,93.0,75.0,74.2,False,0.642,74.4,84.1,-0.584,0.000,0.016,1.000,0.032,0.679,14.831,0.685,0.500
2024-11-22 16:20:38.892440,94.0,75.0,68.1,False,0.482,74.4,82.0,-0.584,0.000,0.016,1.000,0.031,0.577,20.875,0.587,0.500
2024-11-22 16:20:41.730304,95.0,74.0,58.5,False,0.436,74.4,79.2,-0.584,0.000,0.015,1.000,0.030,0.479,20.320,0.497,0.500
2024-11-22 16:20:44.637381,96.0,74.0,58.0,False,0.376,74.4,78.6,-0.584,0.000,0.015,1.000,0.029,0.424,20.320,0.484,0.500
2024-11-22 16:20:47.546621,97.0,74.0,58.0,False,0.381,74.4,79.5,-0.584,0.000,0.014,1.000,0.029,0.396,12.433,0.478,0.500
2024-11-22 16:20:50.501611,98.0,20.0,45.2,True,0.300,74.4,82.0,-0.584,0.000,0.014,1.000,0.028,0.347,18.061,0.417,0.500
2024-11-22 16:20:53.460746,99.0,20.0,16.6,False,0.431,74.4,83.8,-0.584,0.000,0.014,1.000,0.027,0.356,14.811,0.514,0.500
2024-11-22 16:20:56.472007,100.0,20.0,22.1,False,0.619,74.4,86.2,-0.584,0.000,0.013,1.000,0.026,0.460,2.597,0.555,0.500
2024-11-22 16:20:59.804594,101.0,20.0,22.1,False,0.607,74.4,90.6,-0.584,0.000,0.013,1.000,0.026,0.571,2.738,0.577,0.500
