timestamp,angle,distance,is_gap,baseline_distance
2024-11-21 21:40:09.250348,93.0,28.0,False,38.0
2024-11-21 21:40:09.352258,94.0,26.0,False,38.0
2024-11-21 21:40:09.458510,95.0,28.0,False,38.0
2024-11-21 21:40:09.561231,96.0,28.0,False,38.0
2024-11-21 21:40:09.667848,97.0,28.0,False,38.0
2024-11-21 21:40:09.779046,98.0,27.0,False,38.0
2024-11-21 21:40:09.876537,99.0,27.0,False,38.0
2024-11-21 21:40:09.979490,100.0,27.0,False,38.0
2024-11-21 21:40:10.084957,101.0,27.0,False,38.0
2024-11-21 21:40:10.187576,102.0,27.0,False,38.0
2024-11-21 21:40:10.294156,103.0,27.0,False,38.0
2024-11-21 21:40:10.396588,104.0,27.0,False,38.0
2024-11-21 21:40:10.503122,105.0,27.0,False,38.0
2024-11-21 21:40:10.609677,104.0,27.0,False,38.0
2024-11-21 21:40:10.712206,103.0,27.0,False,38.0
2024-11-21 21:40:10.814671,102.0,27.0,False,38.0
2024-11-21 21:40:10.920671,101.0,27.0,False,38.0
2024-11-21 21:40:11.023322,100.0,27.0,False,38.0
2024-11-21 21:40:11.129059,99.0,27.0,False,38.0
2024-11-21 21:40:11.232161,98.0,27.0,False,38.0
2024-11-21 21:40:11.335000,97.0,27.0,False,38.0
2024-11-21 21:40:11.441331,96.0,27.0,False,38.0
2024-11-21 21:40:11.547209,95.0,27.0,False,38.0
2024-11-21 21:40:11.650221,94.0,28.0,False,38.0
2024-11-21 21:40:11.752765,93.0,28.0,False,38.0
2024-11-21 21:40:11.859394,92.0,28.0,False,38.0
2024-11-21 21:40:11.972111,91.0,28.0,False,38.0
2024-11-21 21:40:12.067646,90.0,28.0,False,38.0
2024-11-21 21:40:12.170212,89.0,28.0,False,38.0
2024-11-21 21:40:12.276551,88.0,28.0,False,38.0
2024-11-21 21:40:12.382201,87.0,28.0,False,38.0
2024-11-21 21:40:12.485340,86.0,28.0,False,38.0
2024-11-21 21:40:12.587774,85.0,28.0,False,38.0
2024-11-21 21:40:12.694830,84.0,27.0,False,38.0
2024-11-21 21:40:12.796766,83.0,27.0,False,38.0
2024-11-21 21:40:12.903191,82.0,27.0,False,38.0
2024-11-21 21:40:13.005760,81.0,27.0,False,38.0
2024-11-21 21:40:13.112692,80.0,27.0,False,38.0
2024-11-21 21:40:13.237742,79.0,27.0,False,38.0
2024-11-21 21:40:13.346440,78.0,28.0,False,38.0
2024-11-21 21:40:13.440210,77.0,28.0,False,38.0
2024-11-21 21:40:13.549978,76.0,27.0,False,38.0
2024-11-21 21:40:13.643800,75.0,27.0,False,38.0
2024-11-21 21:40:13.738685,76.0,27.0,False,38.0
2024-11-21 21:40:13.841222,77.0,27.0,False,38.0
2024-11-21 21:40:13.947783,78.0,28.0,False,38.0
2024-11-21 21:40:14.050379,79.0,28.0,False,38.0
2024-11-21 21:40:14.167013,80.0,28.0,False,38.0
2024-11-21 21:40:14.260410,81.0,28.0,False,38.0
2024-11-21 21:40:14.365310,82.0,27.0,False,38.0
2024-11-21 21:40:14.467868,83.0,27.0,False,38.0
2024-11-21 21:40:14.574592,84.0,27.0,False,38.0
2024-11-21 21:40:14.676446,85.0,27.0,False,38.0
2024-11-21 21:40:14.783564,86.0,27.0,False,38.0
2024-11-21 21:40:14.888438,87.0,28.0,False,38.0
2024-11-21 21:40:14.992494,88.0,28.0,False,38.0
2024-11-21 21:40:15.094840,89.0,28.0,False,38.0
2024-11-21 21:40:15.200587,90.0,27.0,False,38.0
2024-11-21 21:40:15.303790,91.0,27.0,False,38.0
2024-11-21 21:40:15.407276,92.0,27.0,False,38.0
2024-11-21 21:40:15.512478,93.0,27.0,False,38.0
2024-11-21 21:40:15.614603,94.0,27.0,False,38.0
2024-11-21 21:40:15.721044,95.0,27.0,False,38.0
2024-11-21 21:40:15.823157,96.0,28.0,False,38.0
2024-11-21 21:40:15.929953,97.0,28.0,False,38.0
2024-11-21 21:40:16.045862,98.0,28.0,False,38.0
2024-11-21 21:40:16.236851,99.0,28.0,False,38.0
2024-11-21 21:40:16.334410,100.0,27.0,False,38.0
2024-11-21 21:40:16.443902,101.0,27.0,False,38.0
2024-11-21 21:40:16.538527,102.0,27.0,False,38.0
2024-11-21 21:40:16.647685,103.0,27.0,False,38.0
2024-11-21 21:40:16.742890,104.0,27.0,False,38.0
2024-11-21 21:40:16.837909,105.0,27.0,False,38.0
2024-11-21 21:40:16.932378,104.0,27.0,False,38.0
2024-11-21 21:40:17.058069,103.0,27.0,False,38.0
2024-11-21 21:40:17.193100,102.0,27.0,False,38.0
2024-11-21 21:40:17.292913,101.0,27.0,False,38.0
2024-11-21 21:40:17.404364,100.0,27.0,False,38.0
2024-11-21 21:40:17.498938,99.0,27.0,False,38.0
2024-11-21 21:40:17.608593,98.0,27.0,False,38.0
2024-11-21 21:40:17.716839,97.0,27.0,False,38.0
2024-11-21 21:40:17.827989,96.0,27.0,False,38.0
2024-11-21 21:40:17.954230,95.0,28.0,False,38.0
2024-11-21 21:40:18.098893,94.0,28.0,False,38.0
2024-11-21 21:40:18.250588,93.0,28.0,False,38.0
2024-11-21 21:40:18.512594,92.0,28.0,False,38.0
2024-11-21 21:40:18.776717,91.0,28.0,False,38.0
2024-11-21 21:40:19.008865,90.0,27.0,False,38.0
2024-11-21 21:40:19.250182,89.0,27.0,False,38.0
2024-11-21 21:40:19.495452,88.0,28.0,False,38.0
2024-11-21 21:40:19.749130,87.0,27.0,False,38.0
2024-11-21 21:40:19.983263,86.0,27.0,False,38.0
2024-11-21 21:40:20.216064,85.0,27.0,False,38.0
2024-11-21 21:40:20.434401,84.0,27.0,False,38.0
2024-11-21 21:40:20.652749,83.0,27.0,False,38.0
2024-11-21 21:40:20.897466,82.0,28.0,False,38.0
2024-11-21 21:40:21.149268,81.0,28.0,False,38.0
2024-11-21 21:40:21.391414,80.0,28.0,False,38.0
2024-11-21 21:40:21.621118,79.0,27.0,False,38.0
2024-11-21 21:40:21.850403,78.0,27.0,False,38.0
2024-11-21 21:40:22.089031,77.0,27.0,False,38.0
2024-11-21 21:40:22.324769,76.0,27.0,False,38.0
2024-11-21 21:40:22.553162,75.0,27.0,False,38.0
2024-11-21 21:40:22.798229,76.0,28.0,False,38.0
2024-11-21 21:40:23.021824,77.0,28.0,False,38.0
2024-11-21 21:40:23.244219,78.0,28.0,False,38.0
2024-11-21 21:40:23.471404,79.0,28.0,False,38.0
2024-11-21 21:40:23.699790,80.0,27.0,False,38.0
2024-11-21 21:40:23.924611,81.0,27.0,False,38.0
2024-11-21 21:40:24.156034,82.0,27.0,False,38.0
2024-11-21 21:40:24.405109,83.0,27.0,False,38.0
2024-11-21 21:40:24.649859,84.0,27.0,False,38.0
2024-11-21 21:40:24.873894,85.0,28.0,False,38.0
2024-11-21 21:40:25.098729,86.0,28.0,False,38.0
2024-11-21 21:40:25.323447,87.0,28.0,False,38.0
2024-11-21 21:40:25.554736,88.0,27.0,False,38.0
2024-11-21 21:40:25.800081,89.0,27.0,False,38.0
2024-11-21 21:40:26.023040,90.0,27.0,False,38.0
2024-11-21 21:40:26.268133,91.0,27.0,False,38.0
2024-11-21 21:40:26.511325,92.0,27.0,False,38.0
2024-11-21 21:40:26.776418,93.0,28.0,False,38.0
2024-11-21 21:40:26.997479,94.0,28.0,False,38.0
2024-11-21 21:40:27.214213,95.0,28.0,False,38.0
2024-11-21 21:40:27.451876,96.0,28.0,False,38.0
2024-11-21 21:40:27.718546,97.0,28.0,False,38.0
2024-11-21 21:40:27.958968,98.0,28.0,False,38.0
2024-11-21 21:40:28.212341,99.0,28.0,False,38.0
2024-11-21 21:40:28.442588,100.0,27.0,False,38.0
2024-11-21 21:40:28.713939,101.0,27.0,False,38.0
2024-11-21 21:40:28.976547,102.0,27.0,False,38.0
2024-11-21 21:40:29.242320,103.0,27.0,False,38.0
2024-11-21 21:40:29.491679,104.0,27.0,False,38.0
2024-11-21 21:40:29.711040,105.0,27.0,False,38.0
2024-11-21 21:40:29.932203,104.0,27.0,False,38.0
2024-11-21 21:40:30.163622,103.0,27.0,False,38.0
2024-11-21 21:40:30.380355,102.0,27.0,False,38.0
2024-11-21 21:40:30.614685,101.0,27.0,False,38.0
2024-11-21 21:40:30.858459,100.0,27.0,False,38.0
2024-11-21 21:40:31.105040,99.0,27.0,False,38.0
2024-11-21 21:40:31.380418,98.0,27.0,False,38.0
2024-11-21 21:40:31.623933,97.0,27.0,False,38.0
2024-11-21 21:40:31.859530,96.0,28.0,False,38.0
2024-11-21 21:40:32.114241,95.0,27.0,False,38.0
2024-11-21 21:40:32.337598,94.0,28.0,False,38.0
2024-11-21 21:40:32.617668,93.0,28.0,False,38.0
2024-11-21 21:40:32.883065,92.0,26.0,False,38.0
2024-11-21 21:40:33.105978,91.0,28.0,False,38.0
2024-11-21 21:40:33.354592,90.0,28.0,False,38.0
2024-11-21 21:40:33.598669,89.0,27.0,False,38.0
2024-11-21 21:40:33.831827,88.0,27.0,False,38.0
2024-11-21 21:40:34.081172,87.0,27.0,False,38.0
2024-11-21 21:40:34.339185,86.0,27.0,False,38.0
2024-11-21 21:40:34.591408,85.0,27.0,False,38.0
2024-11-21 21:40:34.842028,84.0,27.0,False,38.0
2024-11-21 21:40:35.079220,83.0,27.0,False,38.0
2024-11-21 21:40:35.334297,82.0,28.0,False,38.0
2024-11-21 21:40:35.586286,81.0,28.0,False,38.0
2024-11-21 21:40:35.815586,80.0,28.0,False,38.0
2024-11-21 21:40:36.063502,79.0,27.0,False,38.0
2024-11-21 21:40:36.291376,78.0,27.0,False,38.0
2024-11-21 21:40:36.525284,77.0,27.0,False,38.0
2024-11-21 21:40:36.761658,76.0,27.0,False,38.0
2024-11-21 21:40:36.997007,75.0,27.0,False,38.0
2024-11-21 21:40:37.266255,76.0,28.0,False,38.0
2024-11-21 21:40:37.504305,77.0,27.0,False,38.0
2024-11-21 21:40:37.738597,78.0,28.0,False,38.0
2024-11-21 21:40:37.956865,79.0,28.0,False,38.0
2024-11-21 21:40:38.198267,80.0,27.0,False,38.0
2024-11-21 21:40:38.421116,81.0,27.0,False,38.0
2024-11-21 21:40:38.683292,82.0,27.0,False,38.0
2024-11-21 21:40:38.915788,83.0,27.0,False,38.0
2024-11-21 21:40:39.134356,84.0,28.0,False,38.0
2024-11-21 21:40:39.371170,85.0,28.0,False,38.0
2024-11-21 21:40:39.556079,86.0,27.0,False,38.0
2024-11-21 21:40:39.712005,87.0,27.0,False,38.0
2024-11-21 21:40:39.877862,88.0,27.0,False,38.0
2024-11-21 21:40:40.017822,89.0,27.0,False,38.0
2024-11-21 21:40:40.160600,90.0,27.0,False,38.0
2024-11-21 21:40:40.309505,91.0,27.0,False,38.0
2024-11-21 21:40:40.455342,92.0,27.0,False,38.0
2024-11-21 21:40:40.633137,93.0,27.0,False,38.0
2024-11-21 21:40:40.869106,94.0,28.0,False,38.0
2024-11-21 21:40:41.107303,95.0,26.0,False,38.0
2024-11-21 21:40:41.334062,96.0,27.0,False,38.0
2024-11-21 21:40:41.573920,97.0,27.0,False,38.0
2024-11-21 21:40:41.803011,98.0,28.0,False,38.0
2024-11-21 21:40:42.037898,99.0,28.0,False,38.0
2024-11-21 21:40:42.272969,100.0,28.0,False,38.0
2024-11-21 21:40:42.508329,101.0,27.0,False,38.0
2024-11-21 21:40:42.735771,102.0,27.0,False,38.0
2024-11-21 21:40:42.959890,103.0,27.0,False,38.0
2024-11-21 21:40:43.192418,104.0,27.0,False,38.0
2024-11-21 21:40:43.426852,105.0,27.0,False,38.0
2024-11-21 21:40:43.663660,104.0,27.0,False,38.0
2024-11-21 21:40:43.905886,103.0,27.0,False,38.0
2024-11-21 21:40:44.128375,102.0,27.0,False,38.0
2024-11-21 21:40:44.367437,101.0,27.0,False,38.0
2024-11-21 21:40:44.615599,100.0,27.0,False,38.0
2024-11-21 21:40:44.858090,99.0,27.0,False,38.0
2024-11-21 21:40:45.090312,98.0,27.0,False,38.0
2024-11-21 21:40:45.331614,97.0,27.0,False,38.0
2024-11-21 21:40:45.556373,96.0,27.0,False,38.0
2024-11-21 21:40:45.797441,95.0,28.0,False,38.0
2024-11-21 21:40:46.028517,94.0,28.0,False,38.0
2024-11-21 21:40:46.300673,93.0,28.0,False,38.0
2024-11-21 21:40:46.532205,92.0,28.0,False,38.0
2024-11-21 21:40:46.786070,91.0,27.0,False,38.0
2024-11-21 21:40:47.016258,90.0,28.0,False,38.0
2024-11-21 21:40:47.240928,89.0,28.0,False,38.0
2024-11-21 21:40:47.465820,88.0,27.0,False,38.0
2024-11-21 21:40:47.692933,87.0,27.0,False,38.0
2024-11-21 21:40:47.923241,86.0,27.0,False,38.0
2024-11-21 21:40:48.182928,85.0,28.0,False,38.0
2024-11-21 21:40:48.439101,84.0,28.0,False,38.0
2024-11-21 21:40:48.678757,83.0,28.0,False,38.0
2024-11-21 21:40:48.947541,82.0,27.0,False,38.0
2024-11-21 21:40:49.181580,81.0,27.0,False,38.0
2024-11-21 21:40:49.414844,80.0,27.0,False,38.0
2024-11-21 21:40:49.655797,79.0,27.0,False,38.0
2024-11-21 21:40:49.891081,78.0,27.0,False,38.0
2024-11-21 21:40:50.113399,77.0,28.0,False,38.0
2024-11-21 21:40:50.340048,76.0,28.0,False,38.0
2024-11-21 21:40:50.578781,75.0,28.0,False,38.0
2024-11-21 21:40:50.808983,76.0,28.0,False,38.0
2024-11-21 21:40:51.033277,77.0,28.0,False,38.0
2024-11-21 21:40:51.258418,78.0,28.0,False,38.0
2024-11-21 21:40:51.482729,79.0,27.0,False,38.0
2024-11-21 21:40:51.729027,80.0,27.0,False,38.0
2024-11-21 21:40:51.951357,81.0,27.0,False,38.0
2024-11-21 21:40:52.192775,82.0,27.0,False,38.0
2024-11-21 21:40:52.419347,83.0,28.0,False,38.0
2024-11-21 21:40:52.657013,84.0,28.0,False,38.0
2024-11-21 21:40:52.886817,85.0,27.0,False,38.0
2024-11-21 21:40:53.114882,86.0,27.0,False,38.0
2024-11-21 21:40:53.354072,87.0,27.0,False,38.0
2024-11-21 21:40:53.610786,88.0,27.0,False,38.0
2024-11-21 21:40:53.879022,89.0,27.0,False,38.0
2024-11-21 21:40:54.115294,90.0,28.0,False,38.0
2024-11-21 21:40:54.369300,91.0,27.0,False,38.0
2024-11-21 21:40:54.610592,92.0,27.0,False,38.0
2024-11-21 21:40:54.831920,93.0,27.0,False,38.0
2024-11-21 21:40:55.062282,94.0,27.0,False,38.0
2024-11-21 21:40:55.309069,95.0,27.0,False,38.0
2024-11-21 21:40:55.535241,96.0,28.0,False,38.0
2024-11-21 21:40:55.783577,97.0,28.0,False,38.0
2024-11-21 21:40:56.032912,98.0,28.0,False,38.0
2024-11-21 21:40:56.281464,99.0,28.0,False,38.0
2024-11-21 21:40:56.509984,100.0,27.0,False,38.0
2024-11-21 21:40:56.734687,101.0,27.0,False,38.0
2024-11-21 21:40:56.969852,102.0,27.0,False,38.0
2024-11-21 21:40:57.217690,103.0,27.0,False,38.0
2024-11-21 21:40:57.464296,104.0,27.0,False,38.0
2024-11-21 21:40:57.722679,105.0,27.0,False,38.0
2024-11-21 21:40:57.958763,104.0,27.0,False,38.0
2024-11-21 21:40:58.236682,103.0,27.0,False,38.0
2024-11-21 21:40:58.467910,102.0,27.0,False,38.0
2024-11-21 21:40:58.725016,101.0,27.0,False,38.0
2024-11-21 21:40:58.999804,100.0,27.0,False,38.0
2024-11-21 21:40:59.246137,99.0,27.0,False,38.0
2024-11-21 21:40:59.507072,98.0,27.0,False,38.0
2024-11-21 21:40:59.790157,97.0,28.0,False,38.0
2024-11-21 21:41:00.028660,96.0,27.0,False,38.0
2024-11-21 21:41:00.277174,95.0,28.0,False,38.0
2024-11-21 21:41:00.528939,94.0,28.0,False,38.0
2024-11-21 21:41:00.773430,93.0,27.0,False,38.0
2024-11-21 21:41:01.044979,92.0,28.0,False,38.0
2024-11-21 21:41:01.300887,91.0,28.0,False,38.0
2024-11-21 21:41:01.533475,90.0,28.0,False,38.0
2024-11-21 21:41:01.779789,89.0,27.0,False,38.0
2024-11-21 21:41:02.001324,88.0,27.0,False,38.0
2024-11-21 21:41:02.224987,87.0,28.0,False,38.0
2024-11-21 21:41:02.446678,86.0,28.0,False,38.0
2024-11-21 21:41:02.668473,85.0,28.0,False,38.0
2024-11-21 21:41:02.910928,84.0,27.0,False,38.0
2024-11-21 21:41:03.149404,83.0,27.0,False,38.0
2024-11-21 21:41:03.419849,82.0,27.0,False,38.0
2024-11-21 21:41:03.645579,81.0,27.0,False,38.0
2024-11-21 21:41:03.869077,80.0,27.0,False,38.0
2024-11-21 21:41:04.122934,79.0,28.0,False,38.0
2024-11-21 21:41:04.354173,78.0,28.0,False,38.0
2024-11-21 21:41:04.588614,77.0,27.0,False,38.0
2024-11-21 21:41:04.811218,76.0,27.0,False,38.0
2024-11-21 21:41:05.053690,75.0,28.0,False,38.0
