timestamp,angle,distance,x,y
2024-11-21 14:45:24.035219,91.0,52.0,-0.9075251347387407,51.992080148132345
2024-11-21 14:45:24.104563,92.0,52.0,-1.8147738285300496,51.96832300499298
2024-11-21 14:45:24.173309,93.0,52.0,-2.7214697246330797,51.92873580723784
2024-11-21 14:45:24.247275,94.0,52.0,-3.627336634694517,51.87333061351086
2024-11-21 14:45:24.316813,95.0,52.0,-4.5320986228782285,51.80212430077077
2024-11-21 14:45:24.386791,96.0,52.0,-5.435480089917985,51.71513855915021
2024-11-21 14:45:24.455791,97.0,52.0,-6.337205857067663,51.61239988534875
2024-11-21 14:45:24.530613,98.0,52.0,-7.237001249923399,51.49393957456166
2024-11-21 14:45:24.599278,99.0,52.0,-8.134592182092002,51.359793710947166
2024-11-21 14:45:24.673113,100.0,52.0,-9.029705238680375,51.21000315663482
2024-11-21 14:45:24.743152,101.0,52.0,-9.92206775958033,51.04461353927853
2024-11-21 14:45:24.812181,102.0,52.0,-10.811407922523486,50.863675238157896
2024-11-21 14:45:24.882059,103.0,52.0,-11.697454825880982,50.66724336883223
2024-11-21 14:45:24.955537,104.0,52.0,-12.579938571182725,50.455377766351816
2024-11-21 14:45:25.024920,105.0,53.0,-13.717409390433605,51.19406879332062
2024-11-21 14:45:25.094870,106.0,53.0,-14.60877985830095,50.9468698847309
2024-11-21 14:45:25.168643,107.0,53.0,-15.495700350305043,50.68415206604088
2024-11-21 14:45:25.237522,108.0,52.0,-16.06888370749726,49.45493884734799
2024-11-21 14:45:25.308557,109.0,53.0,-17.2551121862293,50.11248450676379
2024-11-21 14:45:25.377114,110.0,53.0,-18.127067596260442,49.803708901653145
2024-11-21 14:45:25.451381,111.0,52.0,-18.635133376355615,48.54618217785449
2024-11-21 14:45:25.520751,112.0,52.0,-19.47954285762743,48.21356043747295
2024-11-21 14:45:25.591121,113.0,52.0,-20.31801868144224,47.86625237952689
2024-11-21 14:45:25.664442,114.0,52.0,-21.150305439941615,47.504363797415245
2024-11-21 14:45:25.733436,115.0,52.0,-21.976149610516366,47.1280049259058
2024-11-21 14:45:25.804094,115.0,52.0,-21.976149610516366,47.1280049259058
2024-11-21 14:45:25.873073,114.0,52.0,-21.150305439941615,47.504363797415245
2024-11-21 14:45:25.947006,113.0,52.0,-20.31801868144224,47.86625237952689
2024-11-21 14:45:26.016388,112.0,52.0,-19.47954285762743,48.21356043747295
2024-11-21 14:45:26.086628,111.0,52.0,-18.635133376355615,48.54618217785449
2024-11-21 14:45:26.160095,110.0,52.0,-17.785047452934773,48.86401628086724
2024-11-21 14:45:26.229074,109.0,52.0,-16.929544031772146,49.166965931164476
2024-11-21 14:45:26.299596,108.0,52.0,-16.06888370749726,49.45493884734799
2024-11-21 14:45:26.369408,107.0,52.0,-15.203328645582307,49.72784731007785
2024-11-21 14:45:26.456300,106.0,52.0,-14.33314250248395,49.98560818879258
2024-11-21 14:45:26.512231,105.0,52.0,-13.458590345331084,50.22814296703155
2024-11-21 14:45:26.582394,104.0,52.0,-12.579938571182725,50.455377766351816
2024-11-21 14:45:26.655189,103.0,52.0,-11.697454825880982,50.66724336883223
2024-11-21 14:45:26.725236,102.0,52.0,-10.811407922523486,50.863675238157896
2024-11-21 14:45:26.795188,101.0,52.0,-9.92206775958033,51.04461353927853
2024-11-21 14:45:26.864074,100.0,52.0,-9.029705238680375,51.21000315663482
2024-11-21 14:45:26.933705,99.0,52.0,-8.134592182092002,51.359793710947166
2024-11-21 14:45:27.007867,98.0,52.0,-7.237001249923399,51.49393957456166
2024-11-21 14:45:27.077089,97.0,52.0,-6.337205857067663,51.61239988534875
2024-11-21 14:45:27.147602,96.0,52.0,-5.435480089917985,51.71513855915021
2024-11-21 14:45:27.216510,95.0,52.0,-4.5320986228782285,51.80212430077077
2024-11-21 14:45:27.290712,94.0,52.0,-3.627336634694517,51.87333061351086
2024-11-21 14:45:27.360454,93.0,52.0,-2.7214697246330797,51.92873580723784
2024-11-21 14:45:27.430044,92.0,52.0,-1.8147738285300496,51.96832300499298
2024-11-21 14:45:27.503213,91.0,52.0,-0.9075251347387407,51.992080148132345
2024-11-21 14:45:27.572971,90.0,52.0,3.184081677783118e-15,52.0
2024-11-21 14:45:27.643071,90.0,52.0,3.184081677783118e-15,52.0
2024-11-21 14:45:27.712183,89.0,52.0,0.9075251347387471,51.992080148132345
2024-11-21 14:45:27.785911,88.0,52.0,1.814773828530056,51.96832300499298
2024-11-21 14:45:27.855005,87.0,52.0,2.7214697246330863,51.92873580723784
2024-11-21 14:45:27.925033,86.0,52.0,3.627336634694512,51.87333061351086
2024-11-21 14:45:27.999409,85.0,52.0,4.532098622878223,51.80212430077077
2024-11-21 14:45:28.068563,84.0,52.0,5.43548008991798,51.71513855915021
2024-11-21 14:45:28.137931,83.0,52.0,6.337205857067669,51.612399885348744
2024-11-21 14:45:28.208188,82.0,52.0,7.237001249923404,51.49393957456166
2024-11-21 14:45:28.281835,81.0,52.0,8.134592182092009,51.359793710947166
2024-11-21 14:45:28.350891,80.0,52.0,9.029705238680382,51.21000315663482
2024-11-21 14:45:28.420110,79.0,52.0,9.922067759580335,51.04461353927853
2024-11-21 14:45:28.490779,78.0,52.0,10.811407922523491,50.86367523815789
2024-11-21 14:45:28.564327,77.0,52.0,11.697454825880977,50.66724336883223
2024-11-21 14:45:28.633181,76.0,52.0,12.57993857118272,50.455377766351816
2024-11-21 14:45:28.703701,75.0,52.0,13.458590345331078,50.22814296703155
2024-11-21 14:45:28.777735,74.0,52.0,14.333142502483957,49.98560818879258
2024-11-21 14:45:28.846942,73.0,52.0,15.203328645582312,49.72784731007784
2024-11-21 14:45:28.915896,72.0,53.0,16.377900701872214,50.405995363643136
2024-11-21 14:45:28.985832,71.0,53.0,17.255112186229308,50.112484506763785
2024-11-21 14:45:29.059874,70.0,53.0,18.12706759626045,49.80370890165314
2024-11-21 14:45:29.129582,69.0,53.0,18.99350132590092,49.47976260435169
2024-11-21 14:45:29.199359,68.0,53.0,19.854149451043334,49.140744292039734
2024-11-21 14:45:29.272763,67.0,53.0,20.708749809931508,48.78675723297934
2024-11-21 14:45:29.342334,66.0,54.0,21.96377872609321,49.33145471270045
2024-11-21 14:45:29.411883,65.0,53.0,22.39876787225707,48.034312712942445
2024-11-21 14:45:29.482088,65.0,54.0,22.82138613399777,48.9406204999791
2024-11-21 14:45:29.554683,66.0,54.0,21.96377872609321,49.33145471270045
2024-11-21 14:45:29.624914,67.0,54.0,21.09948093842078,49.70726208643178
2024-11-21 14:45:29.693930,68.0,54.0,20.228756044459246,50.06792814660652
2024-11-21 14:45:29.767239,69.0,53.0,18.99350132590092,49.47976260435169
2024-11-21 14:45:29.837866,70.0,53.0,18.12706759626045,49.80370890165314
2024-11-21 14:45:29.906762,71.0,53.0,17.255112186229308,50.112484506763785
2024-11-21 14:45:29.977118,72.0,53.0,16.377900701872214,50.405995363643136
2024-11-21 14:45:30.050205,73.0,53.0,15.495700350305048,50.68415206604088
2024-11-21 14:45:30.120381,74.0,53.0,14.608779858300956,50.9468698847309
2024-11-21 14:45:30.189857,75.0,53.0,13.717409390433598,51.19406879332062
2024-11-21 14:45:30.262835,76.0,53.0,12.821860466782386,51.425673492627816
2024-11-21 14:45:30.333657,77.0,52.0,11.697454825880977,50.66724336883223
2024-11-21 14:45:30.402879,78.0,52.0,10.811407922523491,50.86367523815789
2024-11-21 14:45:30.473162,79.0,52.0,9.922067759580335,51.04461353927853
2024-11-21 14:45:30.545615,80.0,52.0,9.029705238680382,51.21000315663482
2024-11-21 14:45:30.616158,81.0,52.0,8.134592182092009,51.359793710947166
2024-11-21 14:45:30.685317,82.0,52.0,7.237001249923404,51.49393957456166
2024-11-21 14:45:30.759822,83.0,52.0,6.337205857067669,51.612399885348744
2024-11-21 14:45:30.829349,84.0,52.0,5.43548008991798,51.71513855915021
2024-11-21 14:45:30.898582,85.0,52.0,4.532098622878223,51.80212430077077
2024-11-21 14:45:30.967971,86.0,52.0,3.627336634694512,51.87333061351086
2024-11-21 14:45:31.041681,87.0,52.0,2.7214697246330863,51.92873580723784
2024-11-21 14:45:31.111924,88.0,52.0,1.814773828530056,51.96832300499298
2024-11-21 14:45:31.180852,89.0,52.0,0.9075251347387471,51.992080148132345
2024-11-21 14:45:31.250563,90.0,52.0,3.184081677783118e-15,52.0
2024-11-21 14:45:31.324356,90.0,52.0,3.184081677783118e-15,52.0
2024-11-21 14:45:31.393944,91.0,52.0,-0.9075251347387407,51.992080148132345
2024-11-21 14:45:31.464788,92.0,52.0,-1.8147738285300496,51.96832300499298
2024-11-21 14:45:31.537193,93.0,52.0,-2.7214697246330797,51.92873580723784
2024-11-21 14:45:31.607191,94.0,52.0,-3.627336634694517,51.87333061351086
2024-11-21 14:45:31.676890,95.0,52.0,-4.5320986228782285,51.80212430077077
2024-11-21 14:45:31.746197,96.0,52.0,-5.435480089917985,51.71513855915021
2024-11-21 14:45:31.820119,97.0,52.0,-6.337205857067663,51.61239988534875
2024-11-21 14:45:31.919411,98.0,52.0,-7.237001249923399,51.49393957456166
2024-11-21 14:45:31.959354,99.0,52.0,-8.134592182092002,51.359793710947166
2024-11-21 14:45:32.033332,100.0,52.0,-9.029705238680375,51.21000315663482
2024-11-21 14:45:32.102904,101.0,52.0,-9.92206775958033,51.04461353927853
2024-11-21 14:45:32.171850,102.0,52.0,-10.811407922523486,50.863675238157896
2024-11-21 14:45:32.245943,103.0,52.0,-11.697454825880982,50.66724336883223
2024-11-21 14:45:32.316285,104.0,52.0,-12.579938571182725,50.455377766351816
2024-11-21 14:45:32.384785,105.0,52.0,-13.458590345331084,50.22814296703155
2024-11-21 14:45:32.455389,106.0,52.0,-14.33314250248395,49.98560818879258
2024-11-21 14:45:32.528390,107.0,52.0,-15.203328645582307,49.72784731007785
2024-11-21 14:45:32.599192,108.0,53.0,-16.37790070187221,50.40599536364314
2024-11-21 14:45:32.667642,109.0,52.0,-16.929544031772146,49.166965931164476
2024-11-21 14:45:32.741292,110.0,52.0,-17.785047452934773,48.86401628086724
2024-11-21 14:45:32.811162,111.0,52.0,-18.635133376355615,48.54618217785449
2024-11-21 14:45:32.881088,112.0,52.0,-19.47954285762743,48.21356043747295
2024-11-21 14:45:32.950922,113.0,52.0,-20.31801868144224,47.86625237952689
2024-11-21 14:45:33.024286,114.0,52.0,-21.150305439941615,47.504363797415245
