timestamp,angle,distance,x,y,state
2024-11-21 15:40:10.351168,110.0,53.0,18.127067596260442,49.803708901653145,UNKNOWN
2024-11-21 15:40:10.478285,111.0,53.0,18.993501325900915,49.47976260435169,UNKNOWN
2024-11-21 15:40:10.607388,112.0,52.0,19.479542857627425,48.21356043747295,UNKNOWN
2024-11-21 15:40:10.735208,113.0,52.0,20.318018681442236,47.8662523795269,UNKNOWN
2024-11-21 15:40:10.870233,114.0,52.0,21.15030543994161,47.504363797415245,UNKNOWN
2024-11-21 15:40:10.994860,115.0,52.0,21.97614961051637,47.1280049259058,UNKNOWN
2024-11-21 15:40:11.123723,115.0,52.0,21.97614961051637,47.1280049259058,UNKNOWN
2024-11-21 15:40:11.250848,114.0,53.0,21.55704208301741,48.41790925505784,UNKNOWN
2024-11-21 15:40:11.376516,113.0,52.0,20.318018681442236,47.8662523795269,UNKNOWN
2024-11-21 15:40:11.522978,112.0,52.0,19.479542857627425,48.21356043747295,UNKNOWN
2024-11-21 15:40:11.670306,111.0,52.0,18.635133376355615,48.54618217785449,UNKNOWN
2024-11-21 15:40:11.828959,110.0,52.0,17.785047452934773,48.86401628086724,UNKNOWN
2024-11-21 15:40:11.962990,109.0,52.0,16.92954403177215,49.166965931164476,UNKNOWN
2024-11-21 15:40:12.087561,108.0,52.0,16.068883707497264,49.45493884734798,UNKNOWN
2024-11-21 15:40:12.224786,107.0,52.0,15.203328645582312,49.72784731007784,UNKNOWN
2024-11-21 15:40:12.360167,106.0,52.0,14.333142502483957,49.98560818879258,UNKNOWN
2024-11-21 15:40:12.494358,105.0,52.0,13.458590345331078,50.22814296703155,UNKNOWN
2024-11-21 15:40:12.628283,104.0,53.0,12.82186046678239,51.425673492627816,UNKNOWN
2024-11-21 15:40:12.770549,103.0,53.0,11.922405880224845,51.641613433617465,UNKNOWN
2024-11-21 15:40:12.908046,102.0,52.0,10.811407922523486,50.863675238157896,UNKNOWN
2024-11-21 15:40:13.041272,101.0,52.0,9.92206775958033,51.04461353927853,UNKNOWN
2024-11-21 15:40:13.174153,100.0,52.0,9.029705238680377,51.21000315663482,UNKNOWN
2024-11-21 15:40:13.303066,99.0,52.0,8.134592182092005,51.359793710947166,UNKNOWN
2024-11-21 15:40:13.429577,98.0,52.0,7.237001249923403,51.49393957456166,UNKNOWN
2024-11-21 15:40:13.584543,97.0,52.0,6.337205857067668,51.612399885348744,UNKNOWN
2024-11-21 15:40:13.710427,96.0,52.0,5.435480089917981,51.71513855915021,UNKNOWN
2024-11-21 15:40:13.842066,95.0,52.0,4.532098622878225,51.80212430077077,UNKNOWN
2024-11-21 15:40:13.968152,94.0,52.0,3.6273366346945157,51.87333061351086,UNKNOWN
2024-11-21 15:40:14.095371,93.0,51.0,2.6691337683901355,50.930106272483265,UNKNOWN
2024-11-21 15:40:14.222883,92.0,52.0,1.8147738285300503,51.96832300499298,UNKNOWN
2024-11-21 15:40:14.351030,91.0,52.0,0.9075251347387426,51.992080148132345,UNKNOWN
2024-11-21 15:40:14.478665,90.0,52.0,0.0,52.0,UNKNOWN
2024-11-21 15:40:14.609935,90.0,52.0,0.0,52.0,UNKNOWN
2024-11-21 15:40:14.737740,89.0,52.0,-0.9075251347387426,51.992080148132345,UNKNOWN
2024-11-21 15:40:14.866292,88.0,52.0,-1.8147738285300503,51.96832300499298,UNKNOWN
2024-11-21 15:40:14.993745,87.0,52.0,-2.7214697246330792,51.92873580723784,UNKNOWN
2024-11-21 15:40:15.120289,86.0,52.0,-3.6273366346945157,51.87333061351086,UNKNOWN
2024-11-21 15:40:15.278139,85.0,52.0,-4.532098622878225,51.80212430077077,UNKNOWN
2024-11-21 15:40:15.407195,84.0,52.0,-5.435480089917981,51.71513855915021,UNKNOWN
2024-11-21 15:40:15.533316,83.0,52.0,-6.337205857067668,51.612399885348744,UNKNOWN
2024-11-21 15:40:15.661201,82.0,52.0,-7.237001249923403,51.49393957456166,UNKNOWN
2024-11-21 15:40:15.794962,81.0,52.0,-8.134592182092005,51.359793710947166,UNKNOWN
2024-11-21 15:40:15.924521,80.0,52.0,-9.029705238680377,51.21000315663482,UNKNOWN
2024-11-21 15:40:16.049106,79.0,52.0,-9.92206775958033,51.04461353927853,UNKNOWN
2024-11-21 15:40:16.176244,78.0,52.0,-10.811407922523486,50.863675238157896,UNKNOWN
2024-11-21 15:40:16.305036,77.0,52.0,-11.69745482588098,50.66724336883223,UNKNOWN
2024-11-21 15:40:16.434225,76.0,52.0,-12.579938571182723,50.455377766351816,UNKNOWN
2024-11-21 15:40:16.561207,75.0,53.0,-13.717409390433598,51.19406879332062,UNKNOWN
2024-11-21 15:40:16.694393,74.0,53.0,-14.608779858300956,50.9468698847309,UNKNOWN
2024-11-21 15:40:16.853902,73.0,53.0,-15.495700350305048,50.68415206604088,UNKNOWN
2024-11-21 15:40:16.984009,72.0,53.0,-16.37790070187221,50.405995363643136,UNKNOWN
2024-11-21 15:40:17.109221,71.0,53.0,-17.255112186229304,50.11248450676379,UNKNOWN
2024-11-21 15:40:17.238537,70.0,53.0,-18.127067596260442,49.803708901653145,UNKNOWN
2024-11-21 15:40:17.369957,69.0,53.0,-18.993501325900915,49.47976260435169,UNKNOWN
2024-11-21 15:40:17.499413,68.0,53.0,-19.854149451043337,49.140744292039734,UNKNOWN
2024-11-21 15:40:17.627009,67.0,54.0,-21.099480938420783,49.70726208643178,UNKNOWN
2024-11-21 15:40:17.756571,66.0,53.0,-21.55704208301741,48.41790925505784,UNKNOWN
2024-11-21 15:40:17.889499,65.0,54.0,-22.82138613399777,48.9406204999791,UNKNOWN
2024-11-21 15:40:18.018120,65.0,54.0,-22.82138613399777,48.9406204999791,UNKNOWN
2024-11-21 15:40:18.141936,66.0,54.0,-21.96377872609321,49.33145471270045,UNKNOWN
2024-11-21 15:40:18.270994,67.0,54.0,-21.099480938420783,49.70726208643178,UNKNOWN
2024-11-21 15:40:18.401365,68.0,54.0,-20.22875604445925,50.06792814660652,UNKNOWN
2024-11-21 15:40:18.554591,69.0,54.0,-19.351869275446216,50.41334303084889,UNKNOWN
2024-11-21 15:40:18.684728,70.0,53.0,-18.127067596260442,49.803708901653145,UNKNOWN
2024-11-21 15:40:18.812773,71.0,53.0,-17.255112186229304,50.11248450676379,UNKNOWN
2024-11-21 15:40:18.939288,72.0,53.0,-16.37790070187221,50.405995363643136,UNKNOWN
2024-11-21 15:40:19.066016,73.0,53.0,-15.495700350305048,50.68415206604088,UNKNOWN
