timestamp,angle,distance,x,y
2024-11-20 20:28:53.297711,146.0,64.0,-53.058404643522664,35.7883458221278
2024-11-20 20:28:53.423550,147.0,64.0,-53.67491634850713,34.85689824096175
2024-11-20 20:28:53.548332,148.0,69.0,-58.51531863479339,36.564429232091136
2024-11-20 20:28:54.048669,151.0,100.0,-87.46197071393958,48.48096202463372
2024-11-20 20:28:55.490184,159.0,101.0,-94.29162307621738,36.195162904075325
2024-11-20 20:28:55.989974,162.0,100.0,-95.10565162951535,30.901699437494752
2024-11-20 20:28:56.308374,164.0,231.0,-222.05145176175165,63.67222919372682
2024-11-20 20:28:56.812907,167.0,113.0,-110.10381732073157,25.419469140856766
2024-11-20 20:28:56.948756,168.0,365.0,-357.02387426783906,75.88776714848215
2024-11-20 20:28:57.450424,171.0,109.0,-107.65802912487,17.051356689385177
2024-11-20 20:28:57.951302,174.0,106.0,-105.41932090903697,11.080017106371296
2024-11-20 20:28:58.452354,177.0,101.0,-100.86158301021196,5.285931580537325
2024-11-20 20:28:58.954617,180.0,105.0,-105.0,1.2858791391047208e-14
2024-11-20 20:29:00.026069,175.0,353.0,-351.65672842638617,30.765977189923344
2024-11-20 20:29:01.475309,167.0,113.0,-110.10381732073157,25.419469140856766
2024-11-20 20:29:01.973783,164.0,98.0,-94.20364620195525,27.012460870065922
2024-11-20 20:29:03.414285,156.0,93.0,-84.95972756076188,37.82650780604944
2024-11-20 20:29:03.917111,153.0,102.0,-90.88266546721351,46.30703097343378
2024-11-20 20:29:04.408040,150.0,104.0,-90.06664199358163,51.99999999999999
2024-11-20 20:29:05.666569,143.0,63.0,-50.31403713297946,37.91434645857903
2024-11-20 20:29:05.790925,142.0,64.0,-50.4326882308302,39.40233442084214
2024-11-20 20:29:05.897383,141.0,63.0,-48.960195571789164,39.647184636139755
2024-11-20 20:29:06.026923,140.0,64.0,-49.026844359614586,41.138407019938526
2024-11-20 20:29:06.148567,139.0,63.0,-47.546703554034636,41.33171882640196
2024-11-20 20:29:06.265644,138.0,63.0,-46.81812400507583,42.15522820060808
2024-11-20 20:29:06.390816,137.0,62.0,-45.34392950038857,42.28389832387491
2024-11-20 20:29:06.516091,136.0,62.0,-44.59906762099638,43.068818968457826
2024-11-20 20:29:06.631739,135.0,62.0,-43.840620433565945,43.84062043356595
2024-11-20 20:29:06.757092,134.0,62.0,-43.06881896845783,44.599067620996365
2024-11-20 20:29:06.881244,133.0,62.0,-42.2838983238749,45.343929500388576
2024-11-20 20:29:07.006530,132.0,62.0,-41.48609759424921,46.074979179598444
2024-11-20 20:29:07.111340,131.0,62.0,-40.67565979741144,46.79199397381187
2024-11-20 20:29:07.246461,130.0,62.0,-39.85283180056544,47.494755473376635
2024-11-20 20:29:07.365209,129.0,61.0,-38.38854385404007,47.40590364887523
2024-11-20 20:29:07.490347,128.0,61.0,-37.55534999486515,48.06865597001004
2024-11-20 20:29:07.613022,127.0,61.0,-36.71071641227495,48.716766112884855
2024-11-20 20:29:07.725164,126.0,61.0,-35.85490038984086,49.350036656871794
2024-11-20 20:29:07.840249,125.0,61.0,-34.98816261741381,49.968274701628495
2024-11-20 20:29:07.973622,124.0,61.0,-34.110767111715546,50.571291925857544
2024-11-20 20:29:08.090672,123.0,32.0,-17.428449120480867,26.83745817425357
2024-11-20 20:29:08.206642,122.0,34.0,-18.017254983928964,28.833635269318485
2024-11-20 20:29:08.324072,121.0,34.0,-17.511294546941844,29.14368822387182
2024-11-20 20:29:08.457192,120.0,31.0,-15.499999999999993,26.8467875173176
2024-11-20 20:29:08.565171,119.0,31.0,-15.029098227636448,27.113210921321272
2024-11-20 20:29:08.691699,118.0,31.0,-14.553618446362618,27.371375378626734
2024-11-20 20:29:08.813599,117.0,31.0,-14.07370549192595,27.621202249839406
2024-11-20 20:29:08.933895,116.0,32.0,-14.02787669725048,28.76140948157334
2024-11-20 20:29:09.053538,115.0,31.0,-13.101166113961678,28.095541398136152
2024-11-20 20:29:09.179200,114.0,31.0,-12.608835935349807,28.319909186920626
