timestamp,angle,raw_distance,filtered_distance,is_gap,confidence,baseline_distance,threshold,anomaly_score,validation_score,precision,recall,f1_score,temporal_consistency,spatial_consistency,cluster_confidence,prediction_confidence
2024-11-22 19:56:56.383233,86.0,239.0,130.8,True,0.365,24.6,386.0,-0.718,0.000,0.012,1.000,0.023,0.392,39.184,0.282,0.500
2024-11-22 19:56:57.959132,87.0,239.0,245.9,False,0.495,24.6,343.1,-0.718,0.000,0.012,1.000,0.023,0.422,43.585,0.429,0.500
2024-11-22 19:56:59.530643,88.0,61.0,189.5,True,0.358,24.6,321.1,-0.718,0.000,0.012,1.000,0.023,0.386,53.267,0.253,0.500
2024-11-22 19:57:01.245575,89.0,238.0,114.6,True,0.360,24.6,314.5,-0.718,0.000,0.012,1.000,0.023,0.398,50.361,0.287,0.500
2024-11-22 19:57:02.737104,90.0,349.0,242.9,True,0.358,24.6,311.2,-0.718,0.000,0.012,1.000,0.023,0.374,69.341,0.245,0.500
2024-11-22 19:57:04.263251,91.0,290.0,242.3,True,0.354,24.6,292.2,-0.718,0.000,0.011,1.000,0.023,0.354,32.487,0.282,0.500
2024-11-22 19:57:05.788857,92.0,290.0,209.3,True,0.335,24.6,293.8,-0.718,0.000,0.011,1.000,0.023,0.348,36.096,0.259,0.500
2024-11-22 19:57:07.392887,93.0,290.0,248.2,False,0.498,24.6,279.3,-0.718,0.000,0.011,1.000,0.022,0.392,9.342,0.297,0.500
2024-11-22 19:57:08.979638,94.0,242.0,248.4,True,0.431,24.6,294.2,-0.718,0.000,0.011,1.000,0.022,0.425,44.159,0.434,0.500
2024-11-22 19:57:10.584335,95.0,339.0,284.9,True,0.317,24.6,288.9,-0.718,0.000,0.011,1.000,0.022,0.407,32.140,0.278,0.500
2024-11-22 19:57:12.219889,96.0,301.0,292.8,True,0.300,24.6,289.8,-0.718,0.000,0.011,1.000,0.022,0.338,53.106,0.395,0.500
2024-11-22 19:57:13.982139,97.0,292.0,266.2,True,0.300,24.6,301.8,-0.718,0.000,0.011,1.000,0.022,0.303,61.221,0.310,0.500
2024-11-22 19:57:15.574415,98.0,337.0,313.9,True,0.300,24.6,308.8,-0.718,0.000,0.011,1.000,0.022,0.302,12.380,0.311,0.500
2024-11-22 19:57:17.109445,99.0,245.0,258.6,True,0.300,24.6,301.9,-0.718,0.000,0.011,1.000,0.022,0.302,21.376,0.359,0.500
2024-11-22 19:57:18.783511,100.0,289.0,147.5,True,0.313,24.6,319.1,-0.718,0.000,0.011,1.000,0.022,0.308,19.822,0.248,0.500
2024-11-22 19:57:20.444123,101.0,290.0,175.3,True,0.355,24.6,344.0,-0.718,0.000,0.011,1.000,0.022,0.337,45.950,0.252,0.500
2024-11-22 19:57:22.069327,102.0,82.0,156.0,True,0.386,24.6,347.6,-0.718,0.000,0.011,1.000,0.022,0.364,44.807,0.283,0.500
2024-11-22 19:57:23.641621,103.0,82.0,80.5,False,0.511,24.6,371.1,-0.718,0.000,0.011,1.000,0.022,0.420,54.693,0.552,0.500
2024-11-22 19:57:25.167544,104.0,83.0,62.6,True,0.488,24.6,379.5,-0.718,0.000,0.011,1.000,0.022,0.458,38.288,0.445,0.500
2024-11-22 19:57:26.913860,105.0,27.0,51.8,False,0.506,24.6,392.8,-0.718,0.000,0.011,1.000,0.022,0.486,95.327,0.448,0.500
2024-11-22 19:57:28.565867,104.0,27.0,52.7,False,0.561,24.6,357.2,-0.718,0.000,0.011,1.000,0.022,0.528,23.435,0.453,0.500
2024-11-22 19:57:30.170363,103.0,27.0,47.9,True,0.500,24.6,225.3,-0.718,0.000,0.011,1.000,0.022,0.561,37.474,0.481,0.500
2024-11-22 19:57:31.869892,102.0,27.0,43.9,False,0.539,24.6,130.5,-0.718,0.000,0.011,1.000,0.021,0.552,15.721,0.501,0.500
2024-11-22 19:57:33.488187,101.0,27.0,81.2,True,0.436,24.6,122.6,-0.718,0.000,0.011,1.000,0.021,0.479,23.837,0.364,0.500
2024-11-22 19:57:35.126525,100.0,83.0,141.7,False,0.471,24.6,122.6,-0.718,0.000,0.011,1.000,0.021,0.445,30.862,0.317,0.500
2024-11-22 19:57:36.756990,99.0,82.0,153.2,True,0.393,24.6,122.6,-0.718,0.000,0.010,1.000,0.021,0.415,78.997,0.296,0.500
2024-11-22 19:57:38.406307,98.0,82.0,173.2,True,0.399,24.6,122.6,-0.718,0.000,0.010,1.000,0.021,0.403,92.611,0.275,0.500
2024-11-22 19:57:40.388956,97.0,337.0,253.7,True,0.320,24.6,137.6,-0.718,0.000,0.010,1.000,0.020,0.363,51.170,0.251,0.500
2024-11-22 19:57:42.069799,96.0,337.0,330.6,False,0.389,24.6,262.0,-0.718,0.000,0.010,1.000,0.020,0.350,27.591,0.406,0.500
2024-11-22 19:57:43.800120,95.0,84.0,288.4,True,0.300,24.6,343.2,-0.718,0.000,0.010,1.000,0.020,0.322,31.123,0.206,0.500
2024-11-22 19:57:45.553693,94.0,287.0,224.5,True,0.300,24.6,342.0,-0.718,0.000,0.010,1.000,0.020,0.318,44.439,0.263,0.500
2024-11-22 19:57:47.213569,93.0,293.0,279.2,True,0.401,24.6,361.4,-0.718,0.000,0.010,1.000,0.020,0.342,9.223,0.362,0.500
2024-11-22 19:57:48.958654,92.0,296.0,285.2,True,0.378,24.6,361.3,-0.718,0.000,0.010,1.000,0.020,0.392,31.982,0.389,0.500
2024-11-22 19:57:50.689022,91.0,290.0,273.6,False,0.372,24.6,323.6,-0.718,0.000,0.010,1.000,0.020,0.385,13.007,0.359,0.500
2024-11-22 19:57:52.450345,90.0,289.0,275.3,True,0.300,24.6,324.3,-0.718,0.000,0.010,1.000,0.020,0.330,54.819,0.361,0.500
2024-11-22 19:57:54.401807,89.0,294.0,292.3,True,0.300,24.6,307.2,-0.718,0.000,0.010,1.000,0.020,0.314,75.543,0.453,0.500
2024-11-22 19:57:56.147401,88.0,293.0,213.6,True,0.302,24.6,307.2,-0.718,0.000,0.010,1.000,0.020,0.300,35.780,0.250,0.500
2024-11-22 19:57:57.827215,87.0,291.0,193.4,True,0.310,24.6,318.9,-0.718,0.000,0.010,1.000,0.020,0.322,39.458,0.250,0.500
2024-11-22 19:57:59.620677,86.0,289.0,267.1,False,0.483,24.6,311.5,-0.718,0.000,0.010,1.000,0.020,0.369,76.382,0.335,0.500
2024-11-22 19:58:01.379186,85.0,293.0,219.2,True,0.335,24.6,318.2,-0.718,0.000,0.010,1.000,0.020,0.356,30.713,0.263,0.500
2024-11-22 19:58:03.172934,84.0,239.0,190.0,True,0.327,24.6,318.2,-0.718,0.000,0.010,1.000,0.020,0.360,19.792,0.294,0.500
2024-11-22 19:58:04.950417,83.0,239.0,237.7,False,0.506,24.6,321.7,-0.718,0.000,0.010,1.000,0.020,0.382,27.601,0.482,0.500
2024-11-22 19:58:06.743995,82.0,59.0,188.3,True,0.350,24.6,320.0,-0.718,0.000,0.010,1.000,0.020,0.381,186.011,0.252,0.500
2024-11-22 19:58:08.707835,81.0,239.0,300.3,True,0.300,24.6,324.3,-0.718,0.000,0.010,1.000,0.020,0.366,67.366,0.260,0.500
2024-11-22 19:58:10.403157,80.0,239.0,476.3,True,0.300,24.6,329.9,-0.718,0.000,0.010,1.000,0.020,0.317,50.719,0.183,0.500
2024-11-22 19:58:12.177978,79.0,59.0,110.9,True,0.313,24.6,297.4,-0.718,0.000,0.010,1.000,0.020,0.303,37.479,0.311,0.500
2024-11-22 19:58:13.986183,78.0,27.0,24.8,True,0.472,24.6,322.3,-0.718,0.000,0.010,1.000,0.020,0.358,17.121,0.601,0.500
2024-11-22 19:58:15.826703,77.0,221.0,39.7,True,0.515,24.6,381.9,-0.718,0.000,0.010,1.000,0.020,0.450,0.921,0.353,0.500
2024-11-22 19:58:17.679861,76.0,24.0,97.9,True,0.570,24.6,397.5,-0.718,0.000,0.010,1.000,0.020,0.542,0.330,0.348,0.500
2024-11-22 19:58:19.771339,75.0,23.0,23.1,False,0.928,24.6,345.6,-0.718,0.000,0.010,1.000,0.020,0.689,0.239,0.694,0.500
2024-11-22 19:58:21.784152,76.0,23.0,23.0,False,0.832,24.6,256.6,-0.718,0.000,0.010,1.000,0.020,0.795,35.194,0.716,0.500
2024-11-22 19:58:23.794781,77.0,23.0,57.1,True,0.481,24.6,206.7,-0.718,0.000,0.010,1.000,0.020,0.709,8.395,0.464,0.500
2024-11-22 19:58:25.871312,78.0,24.0,75.6,True,0.477,24.6,168.9,-0.718,0.000,0.010,1.000,0.019,0.555,8.903,0.387,0.500
2024-11-22 19:58:27.790459,79.0,23.0,21.4,True,0.509,24.6,106.7,-0.718,0.000,0.010,1.000,0.019,0.488,47.248,0.629,0.500
2024-11-22 19:58:29.614490,80.0,24.0,64.2,True,0.485,24.6,104.8,-0.718,0.000,0.010,1.000,0.019,0.468,186.427,0.396,0.500
2024-11-22 19:58:31.451892,81.0,24.0,183.9,True,0.363,24.6,104.8,-0.718,0.000,0.009,1.000,0.019,0.420,69.448,0.255,0.500
2024-11-22 19:58:33.289632,82.0,83.0,202.9,True,0.364,24.6,144.2,-0.718,0.000,0.009,1.000,0.019,0.392,174.691,0.253,0.500
2024-11-22 19:58:35.208520,83.0,238.0,125.0,True,0.363,24.6,178.0,-0.718,0.000,0.009,1.000,0.018,0.378,35.565,0.280,0.500
2024-11-22 19:58:37.093634,84.0,238.0,242.9,True,0.542,24.6,195.8,-0.718,0.000,0.009,1.000,0.018,0.423,11.657,0.449,0.500
2024-11-22 19:58:39.075145,85.0,64.0,209.0,True,0.374,24.6,249.5,-0.718,0.000,0.009,1.000,0.018,0.420,23.257,0.251,0.500
2024-11-22 19:58:41.214231,86.0,238.0,171.3,True,0.365,24.6,289.2,-0.718,0.000,0.009,1.000,0.018,0.412,64.163,0.293,0.500
2024-11-22 19:58:43.132086,87.0,237.0,257.7,False,0.479,24.6,321.6,-0.718,0.000,0.009,1.000,0.018,0.403,27.504,0.348,0.500
2024-11-22 19:58:44.972442,88.0,62.0,221.8,True,0.313,24.6,290.3,-0.718,0.000,0.009,1.000,0.018,0.370,17.572,0.235,0.500
2024-11-22 19:58:46.938967,89.0,239.0,170.5,True,0.307,24.6,251.4,-0.718,0.000,0.009,1.000,0.018,0.363,72.678,0.282,0.500
2024-11-22 19:58:48.871702,90.0,348.0,280.4,True,0.320,24.6,283.2,-0.718,0.000,0.009,1.000,0.018,0.333,51.928,0.251,0.500
2024-11-22 19:58:50.725645,91.0,289.0,324.8,True,0.306,24.6,289.9,-0.718,0.000,0.009,1.000,0.018,0.315,23.495,0.281,0.500
2024-11-22 19:58:52.706770,92.0,291.0,293.1,False,0.407,24.6,353.2,-0.718,0.000,0.009,1.000,0.018,0.334,41.818,0.452,0.500
2024-11-22 19:58:54.688659,93.0,297.0,299.9,False,0.316,24.6,352.3,-0.718,0.000,0.009,1.000,0.018,0.336,20.484,0.442,0.500
2024-11-22 19:58:56.671248,94.0,292.0,302.2,False,0.312,24.6,363.9,-0.718,0.000,0.009,1.000,0.018,0.337,22.396,0.379,0.500
2024-11-22 19:58:58.858514,95.0,290.0,260.9,True,0.300,24.6,343.5,-0.718,0.000,0.009,1.000,0.018,0.307,36.729,0.303,0.500
2024-11-22 19:59:00.880145,96.0,294.0,250.1,True,0.300,24.6,343.2,-0.718,0.000,0.009,1.000,0.018,0.302,42.970,0.276,0.500
2024-11-22 19:59:02.902648,97.0,289.0,329.0,False,0.428,24.6,346.9,-0.718,0.000,0.009,1.000,0.018,0.332,7.416,0.276,0.500
2024-11-22 19:59:05.032798,98.0,338.0,296.6,True,0.300,24.6,332.0,-0.718,0.000,0.009,1.000,0.018,0.332,86.312,0.278,0.500
2024-11-22 19:59:07.171955,99.0,245.0,225.0,True,0.305,24.6,332.0,-0.718,0.000,0.009,1.000,0.018,0.326,76.477,0.342,0.500
2024-11-22 19:59:09.267788,100.0,293.0,195.3,True,0.338,24.6,350.3,-0.718,0.000,0.009,1.000,0.018,0.315,16.545,0.248,0.500
2024-11-22 19:59:11.308138,101.0,288.0,205.4,True,0.412,24.6,345.8,-0.718,0.000,0.009,1.000,0.018,0.350,38.644,0.260,0.500
2024-11-22 19:59:12.282916,102.0,292.0,175.2,True,0.395,24.6,351.6,-0.718,0.000,0.009,1.000,0.018,0.377,46.606,0.259,0.500
