timestamp,angle,raw_distance,filtered_distance,is_gap,confidence,baseline_distance,threshold,anomaly_score,validation_score,precision,recall,f1_score,temporal_consistency,spatial_consistency,cluster_confidence,prediction_confidence
2024-11-22 19:20:53.969137,85.0,290.0,271.6,True,0.361,21.1,337.8,-0.767,0.000,0.100,1.000,0.182,0.362,0.000,0.346,0.500
2024-11-22 19:20:54.483557,86.0,21.0,194.0,True,0.372,21.1,331.0,-0.767,0.000,0.100,1.000,0.182,0.368,0.000,0.238,0.500
2024-11-22 19:20:54.966190,87.0,21.0,21.1,False,0.964,21.1,318.8,-0.767,0.000,0.100,1.000,0.182,0.577,0.000,0.674,0.500
2024-11-22 19:20:55.468453,88.0,21.0,21.1,False,0.961,21.1,319.7,-0.767,0.000,0.100,1.000,0.182,0.814,0.000,0.722,0.500
2024-11-22 19:20:56.053826,89.0,21.0,21.1,False,0.942,21.1,320.0,-0.767,0.000,0.100,1.000,0.182,0.953,0.000,0.750,0.500
2024-11-22 19:20:56.583055,90.0,21.0,21.0,False,0.872,21.1,372.2,-0.767,0.000,0.100,1.000,0.182,0.912,0.000,0.742,0.500
2024-11-22 19:20:57.106053,91.0,21.0,30.8,True,0.560,21.1,203.7,-0.767,0.000,0.100,1.000,0.182,0.728,0.000,0.589,0.500
2024-11-22 19:20:57.639644,92.0,21.0,38.9,True,0.512,21.1,60.7,-0.767,0.000,0.091,1.000,0.167,0.587,0.000,0.505,0.500
2024-11-22 19:20:58.189603,93.0,21.0,25.5,False,0.581,21.1,38.6,-0.767,0.000,0.083,1.000,0.154,0.568,0.000,0.610,0.500
2024-11-22 19:20:58.753757,94.0,21.0,25.5,False,0.566,21.1,28.6,-0.767,0.000,0.077,1.000,0.143,0.571,0.000,0.611,0.500
2024-11-22 19:20:59.300538,95.0,20.0,25.2,True,0.549,21.1,22.5,-0.767,0.000,0.071,1.000,0.133,0.568,0.000,0.604,0.500
2024-11-22 19:21:00.084083,96.0,75.0,39.8,True,0.439,21.1,22.5,-0.767,0.000,0.067,1.000,0.125,0.517,0.000,0.441,0.500
2024-11-22 19:21:00.740647,97.0,74.0,74.9,True,0.713,21.1,35.3,-0.767,0.000,0.062,1.000,0.118,0.545,0.000,0.587,0.500
2024-11-22 19:21:01.471192,98.0,72.0,70.6,True,0.573,21.1,39.2,-0.767,0.000,0.059,1.000,0.111,0.565,0.000,0.587,0.500
2024-11-22 19:21:02.138744,99.0,74.0,68.4,True,0.509,21.1,61.1,-0.767,0.000,0.056,1.000,0.105,0.579,0.000,0.546,0.500
2024-11-22 19:21:02.837069,100.0,20.0,54.7,True,0.482,21.1,73.9,-0.767,0.000,0.053,1.000,0.100,0.522,0.000,0.424,0.500
2024-11-22 19:21:03.468026,101.0,20.0,20.1,False,0.970,21.1,80.8,-0.767,0.000,0.050,1.000,0.095,0.658,0.000,0.689,0.500
2024-11-22 19:21:04.100962,102.0,19.0,19.7,False,0.830,21.1,61.0,-0.767,0.000,0.048,1.000,0.091,0.785,0.000,0.704,0.500
2024-11-22 19:21:04.770261,103.0,19.0,19.0,False,0.938,21.1,62.5,-0.767,0.000,0.045,1.000,0.087,0.893,0.000,0.734,0.500
2024-11-22 19:21:05.415211,104.0,20.0,19.3,False,0.839,21.1,62.1,-0.767,0.000,0.043,1.000,0.083,0.872,0.000,0.721,0.500
2024-11-22 19:21:06.081208,105.0,20.0,20.0,False,0.922,21.1,53.8,-0.767,0.000,0.042,1.000,0.080,0.888,0.000,0.735,0.500
2024-11-22 19:21:06.758756,104.0,20.0,20.0,False,0.931,21.1,22.0,-0.767,0.000,0.040,1.000,0.077,0.906,0.000,0.739,0.500
2024-11-22 19:21:07.106820,103.0,20.0,20.0,False,0.927,21.1,21.2,-0.767,0.000,0.038,1.000,0.074,0.926,0.000,0.743,0.500
2024-11-22 19:21:07.783458,102.0,20.0,20.0,False,0.925,21.1,20.5,-0.767,0.000,0.037,1.000,0.071,0.927,0.000,0.743,0.500
2024-11-22 19:21:08.505306,101.0,20.0,20.0,False,0.964,21.1,20.1,-0.767,0.000,0.036,1.000,0.069,0.939,0.055,0.745,0.500
2024-11-22 19:21:09.263833,100.0,20.0,20.0,False,0.965,21.1,20.1,-0.767,0.000,0.034,1.000,0.067,0.955,17.374,0.748,0.500
2024-11-22 19:21:09.949546,99.0,19.0,30.5,True,0.684,21.1,20.1,-0.767,0.000,0.033,1.000,0.065,0.826,24.356,0.598,0.500
2024-11-22 19:21:10.680496,98.0,19.0,45.9,True,0.569,21.1,20.1,-0.767,0.000,0.032,1.000,0.062,0.672,25.613,0.483,0.500
2024-11-22 19:21:11.446841,97.0,20.0,42.2,True,0.528,21.1,20.1,-0.767,0.000,0.031,1.000,0.061,0.599,18.455,0.487,0.500
2024-11-22 19:21:12.156489,96.0,20.0,36.0,True,0.566,21.1,20.2,-0.767,0.000,0.030,1.000,0.059,0.577,17.105,0.516,0.500
2024-11-22 19:21:12.907242,95.0,75.0,36.6,True,0.574,21.1,37.0,-0.767,0.000,0.029,1.000,0.057,0.570,24.396,0.450,0.500
2024-11-22 19:21:13.697653,94.0,74.0,48.0,False,0.564,21.1,59.1,-0.767,0.000,0.029,1.000,0.056,0.578,24.258,0.464,0.500
2024-11-22 19:21:14.462813,93.0,74.0,47.8,False,0.496,21.1,60.2,-0.767,0.000,0.028,1.000,0.054,0.552,24.258,0.458,0.500
2024-11-22 19:21:15.222903,92.0,74.0,47.8,False,0.423,21.1,57.8,-0.767,0.000,0.027,1.000,0.053,0.496,17.531,0.447,0.500
2024-11-22 19:21:15.980767,91.0,64.0,49.2,False,0.445,21.1,57.0,-0.767,0.000,0.026,1.000,0.051,0.452,19.877,0.479,0.500
2024-11-22 19:21:16.806068,90.0,74.0,48.9,False,0.393,21.1,60.2,-0.767,0.000,0.026,1.000,0.050,0.425,15.931,0.435,0.500
2024-11-22 19:21:17.589167,89.0,21.0,42.6,True,0.431,21.1,60.0,-0.767,0.000,0.025,1.000,0.049,0.419,0.002,0.453,0.500
2024-11-22 19:21:18.369971,88.0,21.0,21.0,False,0.916,21.1,62.2,-0.767,0.000,0.024,1.000,0.048,0.585,0.025,0.676,0.500
2024-11-22 19:21:19.280362,87.0,21.0,21.0,False,0.963,21.1,62.5,-0.767,0.000,0.024,1.000,0.047,0.806,0.032,0.721,0.500
2024-11-22 19:21:20.145798,86.0,21.0,21.0,False,0.923,21.1,62.5,-0.767,0.000,0.023,1.000,0.045,0.930,86.492,0.745,0.500
2024-11-22 19:21:21.043955,85.0,21.0,73.9,True,0.442,21.1,60.3,-0.767,0.000,0.023,1.000,0.044,0.738,125.320,0.421,0.500
2024-11-22 19:21:22.093574,84.0,21.0,155.6,True,0.365,21.1,92.2,-0.767,0.000,0.022,1.000,0.043,0.511,124.877,0.286,0.500
2024-11-22 19:21:23.018250,83.0,21.0,156.4,True,0.304,21.1,111.3,-0.767,0.000,0.022,1.000,0.043,0.365,127.364,0.257,0.500
2024-11-22 19:21:23.898965,82.0,21.0,139.0,True,0.300,21.1,118.0,-0.767,0.000,0.021,1.000,0.042,0.325,93.426,0.260,0.500
2024-11-22 19:21:24.732628,81.0,21.0,102.7,True,0.308,21.1,157.8,-0.767,0.000,0.021,1.000,0.041,0.314,9.202,0.292,0.500
2024-11-22 19:21:25.661015,80.0,254.0,147.1,True,0.300,21.1,214.5,-0.767,0.000,0.020,1.000,0.040,0.308,0.475,0.257,0.500
2024-11-22 19:21:26.509766,79.0,294.0,274.3,True,0.306,21.1,221.8,-0.767,0.000,0.020,1.000,0.039,0.303,32.070,0.328,0.500
2024-11-22 19:21:27.423177,78.0,290.0,273.2,True,0.326,21.1,258.2,-0.767,0.000,0.020,1.000,0.038,0.306,274.757,0.341,0.500
2024-11-22 19:21:28.291916,77.0,294.0,437.3,True,0.300,21.1,273.4,-0.767,0.000,0.019,1.000,0.038,0.306,411.805,0.197,0.500
2024-11-22 19:21:29.217696,76.0,287.0,735.4,True,0.300,21.1,314.6,-0.767,0.000,0.019,1.000,0.038,0.305,122.765,0.158,0.500
2024-11-22 19:21:30.050423,75.0,295.0,559.2,True,0.300,21.1,439.9,-0.767,0.000,0.019,1.000,0.038,0.300,0.000,0.172,0.500
2024-11-22 19:21:31.089561,76.0,1185.0,483.1,True,0.300,21.1,615.0,-0.767,0.000,0.019,1.000,0.038,0.300,180.831,0.164,0.500
2024-11-22 19:21:37.380687,87.0,21.0,21.0,False,0.873,21.1,309.8,-0.767,0.000,0.037,1.000,0.071,0.502,0.026,0.660,0.500
2024-11-22 19:21:38.247443,88.0,21.0,21.0,False,0.870,21.1,301.4,-0.767,0.000,0.036,1.000,0.070,0.725,0.021,0.705,0.500
2024-11-22 19:21:39.158244,89.0,21.0,21.0,False,0.809,21.1,291.9,-0.767,0.000,0.036,1.000,0.069,0.837,10.147,0.727,0.500
2024-11-22 19:21:40.086292,90.0,21.0,30.4,True,0.493,21.1,315.9,-0.767,0.000,0.035,1.000,0.068,0.684,14.173,0.583,0.500
2024-11-22 19:21:40.952040,91.0,21.0,43.4,True,0.536,21.1,179.9,-0.767,0.000,0.034,1.000,0.067,0.569,16.245,0.479,0.500
2024-11-22 19:21:41.910263,92.0,21.0,37.9,False,0.560,21.1,74.8,-0.767,0.000,0.033,1.000,0.065,0.552,14.881,0.504,0.500
2024-11-22 19:21:42.934933,93.0,21.0,36.8,False,0.556,21.1,71.5,-0.767,0.000,0.032,1.000,0.062,0.568,19.827,0.514,0.500
2024-11-22 19:21:43.932270,94.0,21.0,36.8,False,0.549,21.1,60.1,-0.767,0.000,0.031,1.000,0.061,0.557,19.823,0.512,0.500
2024-11-22 19:21:45.372806,95.0,20.0,36.8,False,0.538,21.1,42.8,-0.767,0.000,0.030,1.000,0.059,0.548,20.834,0.506,0.500
2024-11-22 19:21:46.331836,96.0,74.0,37.3,False,0.489,21.1,42.2,-0.767,0.000,0.029,1.000,0.057,0.528,17.080,0.444,0.500
2024-11-22 19:21:47.291339,97.0,74.0,46.4,False,0.491,21.1,44.7,-0.767,0.000,0.029,1.000,0.056,0.510,16.482,0.448,0.500
2024-11-22 19:21:48.314345,98.0,71.0,49.5,True,0.402,21.1,45.0,-0.767,0.000,0.028,1.000,0.054,0.481,20.918,0.457,0.500
2024-11-22 19:21:49.430792,99.0,74.0,56.2,False,0.408,21.1,47.1,-0.767,0.000,0.027,1.000,0.053,0.466,20.883,0.460,0.500
2024-11-22 19:21:50.469268,100.0,20.0,46.4,True,0.376,21.1,47.9,-0.767,0.000,0.026,1.000,0.051,0.415,16.372,0.432,0.500
2024-11-22 19:21:51.507855,101.0,19.0,19.9,False,0.827,21.1,47.0,-0.767,0.000,0.026,1.000,0.050,0.543,0.046,0.654,0.500
2024-11-22 19:21:52.546896,102.0,19.0,19.5,False,0.896,21.1,58.2,-0.767,0.000,0.025,1.000,0.049,0.736,0.144,0.697,0.500
2024-11-22 19:21:53.635162,103.0,20.0,19.7,False,0.871,21.1,66.1,-0.767,0.000,0.024,1.000,0.048,0.861,0.502,0.726,0.500
2024-11-22 19:21:54.731378,104.0,20.0,20.2,False,0.916,21.1,71.0,-0.767,0.000,0.024,1.000,0.047,0.889,0.353,0.734,0.500
2024-11-22 19:21:55.763360,105.0,20.0,20.0,False,0.938,21.1,45.9,-0.767,0.000,0.023,1.000,0.045,0.912,0.000,0.740,0.500
2024-11-22 19:21:56.975826,104.0,20.0,20.0,False,0.941,21.1,21.3,-0.767,0.000,0.023,1.000,0.044,0.933,0.369,0.744,0.500
2024-11-22 19:21:58.069704,103.0,20.0,20.1,False,0.927,21.1,20.7,-0.767,0.000,0.022,1.000,0.043,0.932,0.424,0.743,0.500
2024-11-22 19:21:59.147441,102.0,20.0,20.0,False,0.926,21.1,20.3,-0.767,0.000,0.022,1.000,0.043,0.921,0.211,0.742,0.500
2024-11-22 19:22:00.310746,101.0,20.0,19.7,False,0.952,21.1,20.3,-0.767,0.000,0.021,1.000,0.042,0.925,0.088,0.737,0.500
2024-11-22 19:22:01.495880,100.0,20.0,19.7,False,0.832,21.1,20.3,-0.767,0.000,0.021,1.000,0.041,0.889,14.797,0.731,0.500
2024-11-22 19:22:02.627718,99.0,20.0,29.6,True,0.565,21.1,20.3,-0.767,0.000,0.020,1.000,0.040,0.732,15.787,0.594,0.500
2024-11-22 19:22:03.784090,98.0,19.0,43.9,False,0.556,21.1,20.3,-0.767,0.000,0.020,1.000,0.039,0.601,10.876,0.477,0.500
2024-11-22 19:22:04.973495,97.0,74.0,48.0,True,0.463,21.1,20.4,-0.767,0.000,0.020,1.000,0.038,0.525,14.502,0.453,0.500
2024-11-22 19:22:06.199353,96.0,74.0,64.8,True,0.578,21.1,20.9,-0.767,0.000,0.019,1.000,0.038,0.529,1.561,0.510,0.500
2024-11-22 19:22:07.442535,95.0,74.0,59.0,False,0.529,21.1,36.5,-0.767,0.000,0.019,1.000,0.037,0.511,5.420,0.479,0.500
2024-11-22 19:22:08.623458,94.0,74.0,49.7,False,0.421,21.1,75.4,-0.767,0.000,0.019,1.000,0.036,0.473,9.210,0.446,0.500
2024-11-22 19:22:09.866704,93.0,74.0,49.8,False,0.412,21.1,73.0,-0.767,0.000,0.018,1.000,0.036,0.438,9.125,0.439,0.500
2024-11-22 19:22:10.982533,92.0,21.0,42.1,True,0.412,21.1,70.6,-0.767,0.000,0.018,1.000,0.035,0.408,4.469,0.453,0.500
2024-11-22 19:22:12.256611,91.0,21.0,22.1,False,0.640,21.1,70.6,-0.767,0.000,0.018,1.000,0.034,0.469,7.661,0.636,0.500
2024-11-22 19:22:13.409125,90.0,21.0,25.8,False,0.702,21.1,70.6,-0.767,0.000,0.017,1.000,0.034,0.559,11.576,0.604,0.500
2024-11-22 19:22:14.581335,89.0,21.0,26.3,False,0.617,21.1,72.9,-0.767,0.000,0.017,1.000,0.033,0.625,10.154,0.612,0.500
2024-11-22 19:22:15.729139,88.0,21.0,21.0,False,0.946,21.1,81.4,-0.767,0.000,0.017,1.000,0.033,0.762,0.018,0.712,0.500
2024-11-22 19:22:16.876606,87.0,21.0,21.0,False,0.944,21.1,48.9,-0.767,0.000,0.016,1.000,0.032,0.873,0.016,0.734,0.500
2024-11-22 19:22:18.134097,86.0,22.0,21.2,False,0.722,21.1,37.2,-0.767,0.000,0.016,1.000,0.032,0.857,81.537,0.719,0.500
2024-11-22 19:22:19.437466,85.0,21.0,69.7,True,0.333,21.1,37.2,-0.767,0.000,0.016,1.000,0.031,0.615,107.874,0.405,0.500
2024-11-22 19:22:20.852616,84.0,21.0,144.5,True,0.307,21.1,37.2,-0.767,0.000,0.016,1.000,0.031,0.405,102.071,0.272,0.500
2024-11-22 19:22:22.017543,83.0,116.0,157.3,True,0.300,21.1,37.2,-0.767,0.000,0.015,1.000,0.030,0.311,104.073,0.305,0.500
2024-11-22 19:22:23.249193,82.0,122.0,182.8,True,0.300,21.1,37.2,-0.767,0.000,0.015,1.000,0.030,0.301,80.915,0.271,0.500
2024-11-22 19:22:24.491888,81.0,127.0,158.5,True,0.300,21.1,108.1,-0.767,0.000,0.015,1.000,0.029,0.304,86.342,0.322,0.500
2024-11-22 19:22:25.718570,80.0,333.0,202.0,True,0.300,21.1,284.3,-0.767,0.000,0.015,1.000,0.029,0.304,68.691,0.232,0.500
2024-11-22 19:22:26.945739,79.0,290.0,304.3,False,0.310,21.1,294.3,-0.767,0.000,0.015,1.000,0.029,0.302,27.128,0.347,0.500
2024-11-22 19:22:28.251398,78.0,292.0,274.4,True,0.300,21.1,323.4,-0.767,0.000,0.014,1.000,0.029,0.302,262.916,0.337,0.500
2024-11-22 19:22:29.494039,77.0,289.0,420.2,True,0.300,21.1,335.2,-0.767,0.000,0.014,1.000,0.028,0.302,358.722,0.200,0.500
2024-11-22 19:22:30.784100,76.0,290.0,698.1,True,0.300,21.1,347.3,-0.767,0.000,0.014,1.000,0.028,0.300,108.190,0.160,0.500
2024-11-22 19:22:32.059800,75.0,295.0,542.2,True,0.300,21.1,481.0,-0.767,0.000,0.014,1.000,0.028,0.300,135.124,0.175,0.500
2024-11-22 19:22:33.300998,76.0,1185.0,462.1,True,0.300,21.1,573.8,-0.767,0.000,0.014,1.000,0.028,0.300,111.173,0.165,0.500
2024-11-22 19:22:34.590597,77.0,441.0,747.5,True,0.300,21.1,728.3,-0.767,0.000,0.014,1.000,0.028,0.300,323.231,0.163,0.500
2024-11-22 19:22:36.006106,78.0,258.0,390.5,True,0.300,21.1,694.3,-0.767,0.000,0.014,1.000,0.027,0.300,266.340,0.202,0.500
2024-11-22 19:22:37.311422,79.0,291.0,272.8,True,0.300,21.1,655.4,-0.767,0.000,0.014,1.000,0.027,0.300,31.756,0.334,0.500
2024-11-22 19:22:38.506294,80.0,295.0,298.9,True,0.300,21.1,631.6,-0.767,0.000,0.014,1.000,0.027,0.300,59.883,0.424,0.500
2024-11-22 19:22:39.812188,81.0,293.0,273.6,True,0.300,21.1,643.3,-0.767,0.000,0.014,1.000,0.027,0.300,80.491,0.329,0.500
2024-11-22 19:22:41.180518,82.0,288.0,212.9,True,0.300,21.1,669.8,-0.767,0.000,0.014,1.000,0.027,0.300,63.280,0.252,0.500
2024-11-22 19:22:42.454892,83.0,439.0,240.6,True,0.300,21.1,481.8,-0.767,0.000,0.013,1.000,0.026,0.300,55.724,0.210,0.500
2024-11-22 19:22:43.853951,84.0,145.0,253.7,True,0.300,21.1,440.3,-0.767,0.000,0.013,1.000,0.026,0.300,56.930,0.227,0.500
2024-11-22 19:22:45.301212,85.0,292.0,134.7,True,0.300,21.1,380.4,-0.767,0.000,0.013,1.000,0.026,0.300,94.227,0.247,0.500
2024-11-22 19:22:46.683573,86.0,21.0,140.6,True,0.300,21.1,364.9,-0.767,0.000,0.013,1.000,0.026,0.300,81.499,0.254,0.500
2024-11-22 19:22:47.987175,87.0,21.0,21.3,False,0.833,21.1,361.8,-0.767,0.000,0.013,1.000,0.026,0.483,0.010,0.652,0.500
2024-11-22 19:22:49.371434,88.0,21.0,21.0,False,0.915,21.1,374.8,-0.767,0.000,0.013,1.000,0.026,0.724,0.008,0.705,0.500
2024-11-22 19:22:50.722081,89.0,21.0,21.0,False,0.856,21.1,390.2,-0.767,0.000,0.013,1.000,0.025,0.863,9.170,0.732,0.500
2024-11-22 19:22:52.025321,90.0,20.0,21.3,False,0.674,21.1,396.0,-0.767,0.000,0.013,1.000,0.025,0.799,9.965,0.701,0.500
2024-11-22 19:22:53.378008,91.0,21.0,19.7,False,0.657,21.1,137.0,-0.767,0.000,0.013,1.000,0.025,0.711,11.651,0.682,0.500
2024-11-22 19:22:54.950770,92.0,21.0,17.2,False,0.720,21.1,29.1,-0.767,0.000,0.013,1.000,0.025,0.678,4.086,0.640,0.500
2024-11-22 19:22:56.302609,93.0,21.0,25.4,True,0.533,21.1,29.1,-0.767,0.000,0.012,1.000,0.024,0.622,5.745,0.622,0.500
2024-11-22 19:22:57.637819,94.0,21.0,40.8,False,0.590,21.1,29.1,-0.767,0.000,0.012,1.000,0.024,0.579,5.732,0.494,0.500
2024-11-22 19:22:58.990135,95.0,74.0,48.1,True,0.458,21.1,29.1,-0.767,0.000,0.012,1.000,0.024,0.525,10.509,0.453,0.500
2024-11-22 19:23:00.389695,96.0,74.0,70.4,True,0.524,21.1,29.1,-0.767,0.000,0.012,1.000,0.023,0.508,13.267,0.549,0.500
2024-11-22 19:23:01.868234,97.0,74.0,73.5,True,0.577,21.1,38.0,-0.767,0.000,0.011,1.000,0.023,0.531,2.425,0.590,0.500
2024-11-22 19:23:03.376071,98.0,74.0,65.7,False,0.485,21.1,68.4,-0.767,0.000,0.011,1.000,0.022,0.523,2.325,0.515,0.500
2024-11-22 19:23:04.996212,99.0,74.0,53.4,False,0.410,21.1,93.8,-0.767,0.000,0.011,1.000,0.022,0.457,12.330,0.450,0.500
2024-11-22 19:23:06.521115,100.0,74.0,51.4,False,0.409,21.1,89.1,-0.767,0.000,0.011,1.000,0.022,0.420,12.517,0.438,0.500
2024-11-22 19:23:08.005851,101.0,20.0,40.5,True,0.510,21.1,84.0,-0.767,0.000,0.011,1.000,0.021,0.440,0.149,0.463,0.500
2024-11-22 19:23:09.393404,102.0,20.0,19.9,False,0.897,21.1,84.0,-0.767,0.000,0.011,1.000,0.021,0.614,0.260,0.679,0.500
2024-11-22 19:23:10.838578,103.0,20.0,20.1,False,0.951,21.1,84.0,-0.767,0.000,0.010,1.000,0.021,0.811,0.155,0.719,0.500
2024-11-22 19:23:12.395503,104.0,74.0,28.0,True,0.605,21.1,87.2,-0.767,0.000,0.010,1.000,0.020,0.802,0.063,0.498,0.500
2024-11-22 19:23:14.030003,105.0,20.0,41.2,True,0.598,21.1,83.7,-0.767,0.000,0.010,1.000,0.020,0.696,0.023,0.511,0.500
2024-11-22 19:23:15.789933,104.0,20.0,29.5,True,0.611,21.1,70.1,-0.767,0.000,0.010,1.000,0.020,0.621,3.716,0.572,0.500
2024-11-22 19:23:17.633013,103.0,20.0,35.7,True,0.663,21.1,63.4,-0.767,0.000,0.010,1.000,0.019,0.642,0.168,0.531,0.500
2024-11-22 19:23:19.301390,102.0,20.0,20.1,False,0.964,21.1,56.7,-0.767,0.000,0.010,1.000,0.019,0.771,0.247,0.711,0.500
2024-11-22 19:23:20.924253,101.0,20.0,20.1,False,0.854,21.1,48.0,-0.767,0.000,0.010,1.000,0.019,0.844,9.781,0.726,0.500
2024-11-22 19:23:22.740366,100.0,19.0,29.2,True,0.540,21.1,47.4,-0.767,0.000,0.009,1.000,0.019,0.741,13.905,0.592,0.500
2024-11-22 19:23:24.365454,99.0,20.0,43.8,False,0.552,21.1,47.4,-0.767,0.000,0.009,1.000,0.018,0.597,11.938,0.480,0.500
2024-11-22 19:23:25.901226,98.0,20.0,42.3,False,0.561,21.1,51.3,-0.767,0.000,0.009,1.000,0.018,0.551,9.234,0.477,0.500
